"species","dd long","dd lat","season","sex","group"
"Prionace glauca",18.575,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.5,41.95,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.425,41.95,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.375,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.325,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.3,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.225,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.175,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.125,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.1,41.85,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.1,41.85,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.1,41.85,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.1,41.85,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.1,41.85,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.075,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.05,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.025,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",18,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.025,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.025,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.025,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.025,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.025,41.95,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.025,41.95,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.025,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.975,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.95,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.875,41.9,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.725,41.825,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.625,41.775,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.525,41.725,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.525,41.725,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.475,41.7,"WinSpr","F","F_WinSpr"
"Prionace glauca",17.4,41.65,"WinSpr","F","F_WinSpr"
