"species","dd long","dd lat","season","sex","group"
"Prionace glauca",10.908,42.147,"SprSum","F","F_SprSum"
"Prionace glauca",11.116,42.07,"SprSum","F","F_SprSum"
"Prionace glauca",11.094,42.023,"SprSum","F","F_SprSum"
"Prionace glauca",12.567,40.16514,"SprSum","F","F_SprSum"
"Prionace glauca",12.671,39.97356,"SprSum","F","F_SprSum"
"Prionace glauca",12.363,40.01306,"SprSum","F","F_SprSum"
"Prionace glauca",12.821,39.78758,"SprSum","F","F_SprSum"
"Prionace glauca",12.519,39.70646,"SprSum","F","F_SprSum"
"Prionace glauca",11.173,40.04407,"SprSum","F","F_SprSum"
"Prionace glauca",11.84,39.46481,"SprSum","F","F_SprSum"
"Prionace glauca",12.488,39.27921,"SprSum","F","F_SprSum"
"Prionace glauca",13.239,39.22844,"SprSum","F","F_SprSum"
"Prionace glauca",12.706,39.11472,"SprSum","F","F_SprSum"
"Prionace glauca",12.638,38.9657,"SprSum","F","F_SprSum"
"Prionace glauca",11.831,38.84164,"SprSum","F","F_SprSum"
"Prionace glauca",10.436,38.62947,"SprSum","F","F_SprSum"
"Prionace glauca",10.215,38.5013,"SprSum","F","F_SprSum"
"Prionace glauca",10.86,38.34659,"SprSum","F","F_SprSum"
"Prionace glauca",10.117,38.20598,"SprSum","F","F_SprSum"
"Prionace glauca",9.899,38.04939,"SprSum","F","F_SprSum"
"Prionace glauca",11.124,37.80912,"SprSum","F","F_SprSum"
"Prionace glauca",11.477,37.65027,"SprSum","F","F_SprSum"
"Prionace glauca",11.69,37.67797,"SprSum","F","F_SprSum"
"Prionace glauca",8.086,38.01868,"SprSum","F","F_SprSum"
"Prionace glauca",7.849,37.6636,"SprSum","F","F_SprSum"
"Prionace glauca",7.864,37.42963,"SprSum","F","F_SprSum"
"Prionace glauca",8.053,37.10535,"SprSum","F","F_SprSum"
"Prionace glauca",6.919,37.75531,"SprSum","F","F_SprSum"
"Prionace glauca",6.698,37.49184,"SprSum","F","F_SprSum"
"Prionace glauca",5.783,37.33728,"SprSum","F","F_SprSum"
"Prionace glauca",6.191,37.13765,"SprSum","F","F_SprSum"
"Prionace glauca",4,37.49355,"SprSum","F","F_SprSum"
"Prionace glauca",3.365,37.62959,"SprSum","F","F_SprSum"
"Prionace glauca",2.518,36.95422,"SprSum","F","F_SprSum"
"Prionace glauca",1.94,36.88048,"SprSum","F","F_SprSum"
"Prionace glauca",0.183,36.5858,"SprSum","F","F_SprSum"
"Prionace glauca",-1.443,35.81795,"SprSum","F","F_SprSum"
"Prionace glauca",-1.425,35.61536,"SprSum","F","F_SprSum"
"Prionace glauca",-2.04,35.99798,"SprSum","F","F_SprSum"
"Prionace glauca",-2.915,36.33801,"SprSum","F","F_SprSum"
"Prionace glauca",7.704,40.63228,"SprSum","F","F_SprSum"
"Prionace glauca",7.751,40.74963,"SprSum","F","F_SprSum"
"Prionace glauca",7.948,40.8916,"SprSum","F","F_SprSum"
"Prionace glauca",7.756,41.11299,"SprSum","F","F_SprSum"
"Prionace glauca",8.017,41.12051,"SprSum","F","F_SprSum"
"Prionace glauca",8.207,41.26336,"SprSum","F","F_SprSum"
"Prionace glauca",8.3,41.46221,"SprSum","F","F_SprSum"
"Prionace glauca",8.474,41.51895,"SprSum","F","F_SprSum"
"Prionace glauca",8.264,41.57988,"SprSum","F","F_SprSum"
"Prionace glauca",8.671,41.59997,"SprSum","F","F_SprSum"
"Prionace glauca",8.516,41.64529,"SprSum","F","F_SprSum"
"Prionace glauca",8.348,41.67187,"SprSum","F","F_SprSum"
"Prionace glauca",7.981,41.87172,"SprSum","F","F_SprSum"
"Prionace glauca",8.117,42.03708,"SprSum","F","F_SprSum"
"Prionace glauca",8.143,42.03293,"SprSum","F","F_SprSum"
"Prionace glauca",8.339,42.04397,"SprSum","F","F_SprSum"
"Prionace glauca",8.441,42.12169,"SprSum","F","F_SprSum"
"Prionace glauca",8.299,42.15507,"SprSum","F","F_SprSum"
"Prionace glauca",9.624,43.07986,"SprSum","F","F_SprSum"
"Prionace glauca",9.535,42.92,"SprSum","F","F_SprSum"
"Prionace glauca",-3.396,36.51486,"SprSum","F","F_SprSum"
"Prionace glauca",-3.014,36.55123,"SprSum","F","F_SprSum"
"Prionace glauca",-2.455,36.56388,"SprSum","F","F_SprSum"
"Prionace glauca",-2.471,36.48091,"SprSum","F","F_SprSum"
"Prionace glauca",-2.306,36.50141,"SprSum","F","F_SprSum"
"Prionace glauca",-2.243,36.53412,"SprSum","F","F_SprSum"
"Prionace glauca",-2.162,36.61435,"SprSum","F","F_SprSum"
"Prionace glauca",-2.296,36.44124,"SprSum","F","F_SprSum"
"Prionace glauca",1.046,37.85304,"SprSum","F","F_SprSum"
"Prionace glauca",11.641,41.7944,"SprSum","F","F_SprSum"
"Prionace glauca",11.718,42.10237,"SprSum","F","F_SprSum"
"Prionace glauca",10.871,42.20764,"SprSum","F","F_SprSum"
"Prionace glauca",9.701,43.036,"SprSum","F","F_SprSum"
"Prionace glauca",10.049,43.193,"SprSum","F","F_SprSum"
"Prionace glauca",10.08,43.51352,"SprSum","F","F_SprSum"
"Prionace glauca",9.806,43.59222,"SprSum","F","F_SprSum"
"Prionace glauca",9.443,43.45647,"SprSum","F","F_SprSum"
"Prionace glauca",9.383,43.3998,"SprSum","F","F_SprSum"
"Prionace glauca",3.77597350674374,43.1512057803468,"SprSum","F","F_SprSum"
"Prionace glauca",3.741562,43.186479,"SprSum","F","F_SprSum"
"Prionace glauca",3.930392,43.120129,"SprSum","F","F_SprSum"
"Prionace glauca",3.930392,43.120129,"SprSum","F","F_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","F","F_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","F","F_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","F","F_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","F","F_SprSum"
"Prionace glauca",4.059575,43.339179,"SprSum","F","F_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","F","F_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","F","F_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","F","F_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","F","F_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","F","F_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","F","F_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","F","F_SprSum"
"Prionace glauca",3.957754,42.926392,"SprSum","F","F_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","F","F_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","F","F_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","F","F_SprSum"
"Prionace glauca",3.8964,43.031021,"SprSum","F","F_SprSum"
"Prionace glauca",3.8964,43.031021,"SprSum","F","F_SprSum"
"Prionace glauca",3.949192,43.32345,"SprSum","F","F_SprSum"
"Prionace glauca",3.899946,43.163008,"SprSum","F","F_SprSum"
"Prionace glauca",3.735979,43.182442,"SprSum","F","F_SprSum"
"Prionace glauca",3.735979,43.182442,"SprSum","F","F_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","F","F_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","F","F_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","F","F_SprSum"
"Prionace glauca",3.854183,43.162104,"SprSum","F","F_SprSum"
"Prionace glauca",3.858533,43.33135,"SprSum","F","F_SprSum"
"Prionace glauca",3.714467,43.29207,"SprSum","F","F_SprSum"
"Prionace glauca",3.714467,43.29207,"SprSum","F","F_SprSum"
"Prionace glauca",3.744533,43.27513,"SprSum","F","F_SprSum"
"Prionace glauca",15.8741833333333,42.3613833333333,"SprSum","F","F_SprSum"
"Prionace glauca",16.1732333333333,42.1665,"SprSum","F","F_SprSum"
"Prionace glauca",16.1052833333333,42.1168166666667,"SprSum","F","F_SprSum"
"Prionace glauca",15.9116,42.3364333333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.9134666666667,42.3344,"SprSum","F","F_SprSum"
"Prionace glauca",16.0274166666667,42.15505,"SprSum","F","F_SprSum"
"Prionace glauca",18.60585,41.4571,"SprSum","F","F_SprSum"
"Prionace glauca",18.4674166666667,41.4982166666667,"SprSum","F","F_SprSum"
"Prionace glauca",18.7045333333333,40.944,"SprSum","F","F_SprSum"
"Prionace glauca",18.6784333333333,41.0849666666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.6169833333333,41.4387166666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.7736833333333,41.40075,"SprSum","F","F_SprSum"
"Prionace glauca",17.8355666666667,41.37695,"SprSum","F","F_SprSum"
"Prionace glauca",17.90595,41.3568666666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.9954833333333,41.2939333333333,"SprSum","F","F_SprSum"
"Prionace glauca",18.1354166666667,41.2750833333333,"SprSum","F","F_SprSum"
"Prionace glauca",17.0731666666667,42.3265,"SprSum","F","F_SprSum"
"Prionace glauca",16.858,42.264,"SprSum","F","F_SprSum"
"Prionace glauca",16.8583333333333,42.2648333333333,"SprSum","F","F_SprSum"
"Prionace glauca",16.6846833333333,42.2564,"SprSum","F","F_SprSum"
"Prionace glauca",17.3973833333333,41.2427666666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.0174,41.6448,"SprSum","F","F_SprSum"
"Prionace glauca",15.2245333333333,42.7696,"SprSum","F","F_SprSum"
"Prionace glauca",15.3029,42.7617333333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.3410166666667,42.7593,"SprSum","F","F_SprSum"
"Prionace glauca",15.4841166666667,42.7092666666667,"SprSum","F","F_SprSum"
"Prionace glauca",15.8166666666667,42.6221666666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.2164166666667,41.6454166666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.3341666666667,41.4653333333333,"SprSum","F","F_SprSum"
"Prionace glauca",17.3943,41.2772833333333,"SprSum","F","F_SprSum"
"Prionace glauca",17.5270833333333,41.2386666666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.26685,41.28105,"SprSum","F","F_SprSum"
"Prionace glauca",17.2922666666667,41.2481333333333,"SprSum","F","F_SprSum"
"Prionace glauca",17.5747833333333,41.0590166666667,"SprSum","F","F_SprSum"
"Prionace glauca",15.6690166666667,42.5287166666667,"SprSum","F","F_SprSum"
"Prionace glauca",15.4795333333333,42.2499833333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.53,42.256,"SprSum","F","F_SprSum"
"Prionace glauca",16.7705666666667,41.7183,"SprSum","F","F_SprSum"
"Prionace glauca",16.4470666666667,41.9802,"SprSum","F","F_SprSum"
"Prionace glauca",16.40825,42.0130333333333,"SprSum","F","F_SprSum"
"Prionace glauca",17.0154,42.39545,"SprSum","F","F_SprSum"
"Prionace glauca",16.8131166666667,42.3134333333333,"SprSum","F","F_SprSum"
"Prionace glauca",16.6269833333333,42.1234666666667,"SprSum","F","F_SprSum"
"Prionace glauca",16.6295666666667,42.0662666666667,"SprSum","F","F_SprSum"
"Prionace glauca",16.6331,42.0551166666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.8046666666667,41.0361666666667,"SprSum","F","F_SprSum"
"Prionace glauca",15.7334333333333,42.41805,"SprSum","F","F_SprSum"
"Prionace glauca",15.8853666666667,42.31285,"SprSum","F","F_SprSum"
"Prionace glauca",15.9117,42.2950333333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.7810666666667,42.38515,"SprSum","F","F_SprSum"
"Prionace glauca",15.7987666666667,42.3740333333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.9266166666667,42.3012833333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.7327666666667,42.5248666666667,"SprSum","F","F_SprSum"
"Prionace glauca",15.9236,42.2474666666667,"SprSum","F","F_SprSum"
"Prionace glauca",16.282,42.04735,"SprSum","F","F_SprSum"
"Prionace glauca",16.5158833333333,42.21295,"SprSum","F","F_SprSum"
"Prionace glauca",16.4375833333333,42.2055,"SprSum","F","F_SprSum"
"Prionace glauca",16.1554833333333,42.1495833333333,"SprSum","F","F_SprSum"
"Prionace glauca",16.3555166666667,42.0993166666667,"SprSum","F","F_SprSum"
"Prionace glauca",17.6937666666667,40.93655,"SprSum","F","F_SprSum"
"Prionace glauca",17.5909166666667,40.99655,"SprSum","F","F_SprSum"
"Prionace glauca",17.8847666666667,40.8665833333333,"SprSum","F","F_SprSum"
"Prionace glauca",17.75075,40.8972666666667,"SprSum","F","F_SprSum"
"Prionace glauca",15.2772833333333,42.3798333333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.2556833333333,42.4648333333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.8073,42.1676,"SprSum","F","F_SprSum"
"Prionace glauca",15.40355,42.2447333333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.0779833333333,42.36345,"SprSum","F","F_SprSum"
"Prionace glauca",15.2217833333333,42.3477833333333,"SprSum","F","F_SprSum"
"Prionace glauca",15.68075,42.1961333333333,"SprSum","F","F_SprSum"
"Prionace glauca",16.0773666666667,42.0928166666667,"SprSum","F","F_SprSum"
"Prionace glauca",16.2456666666667,42.0253666666667,"SprSum","F","F_SprSum"
"Prionace glauca",15.875,42.375,"SprSum","F","F_SprSum"
"Prionace glauca",15.875,42.375,"SprSum","F","F_SprSum"
"Prionace glauca",15.975,42.375,"SprSum","F","F_SprSum"
"Prionace glauca",16.1,42.375,"SprSum","F","F_SprSum"
"Prionace glauca",16.225,42.35,"SprSum","F","F_SprSum"
"Prionace glauca",16.35,42.35,"SprSum","F","F_SprSum"
"Prionace glauca",16.45,42.325,"SprSum","F","F_SprSum"
"Prionace glauca",16.6,42.325,"SprSum","F","F_SprSum"
"Prionace glauca",16.675,42.3,"SprSum","F","F_SprSum"
"Prionace glauca",16.825,42.3,"SprSum","F","F_SprSum"
"Prionace glauca",16.9,42.275,"SprSum","F","F_SprSum"
"Prionace glauca",16.9,42.275,"SprSum","F","F_SprSum"
"Prionace glauca",16.9,42.275,"SprSum","F","F_SprSum"
"Prionace glauca",16.9,42.275,"SprSum","F","F_SprSum"
"Prionace glauca",16.925,42.275,"SprSum","F","F_SprSum"
"Prionace glauca",16.925,42.275,"SprSum","F","F_SprSum"
"Prionace glauca",17,42.275,"SprSum","F","F_SprSum"
"Prionace glauca",17.025,42.25,"SprSum","F","F_SprSum"
"Prionace glauca",17.025,42.25,"SprSum","F","F_SprSum"
"Prionace glauca",17.025,42.25,"SprSum","F","F_SprSum"
"Prionace glauca",17.025,42.25,"SprSum","F","F_SprSum"
"Prionace glauca",17.05,42.25,"SprSum","F","F_SprSum"
"Prionace glauca",17.075,42.225,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,42.2,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.175,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.15,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.125,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.125,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.125,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.125,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.125,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.125,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,42.1,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,42.075,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,42.075,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,42.075,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,42.075,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,42.05,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,42.025,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,42,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.975,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.975,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.975,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.975,"SprSum","F","F_SprSum"
"Prionace glauca",17.05,41.975,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.95,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.925,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.9,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.9,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.9,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.9,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.875,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.85,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.85,"SprSum","F","F_SprSum"
"Prionace glauca",17.075,41.825,"SprSum","F","F_SprSum"
"Prionace glauca",17.075,41.8,"SprSum","F","F_SprSum"
"Prionace glauca",17.075,41.775,"SprSum","F","F_SprSum"
"Prionace glauca",17.05,41.75,"SprSum","F","F_SprSum"
"Prionace glauca",17.05,41.7,"SprSum","F","F_SprSum"
"Prionace glauca",17.05,41.675,"SprSum","F","F_SprSum"
"Prionace glauca",17.025,41.675,"SprSum","F","F_SprSum"
"Prionace glauca",17.025,41.65,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.625,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.6,"SprSum","F","F_SprSum"
"Prionace glauca",16.975,41.575,"SprSum","F","F_SprSum"
"Prionace glauca",16.975,41.55,"SprSum","F","F_SprSum"
"Prionace glauca",16.95,41.525,"SprSum","F","F_SprSum"
"Prionace glauca",16.6,41.875,"SprSum","F","F_SprSum"
"Prionace glauca",16.6,41.875,"SprSum","F","F_SprSum"
"Prionace glauca",16.8,41.8,"SprSum","F","F_SprSum"
"Prionace glauca",16.8,41.8,"SprSum","F","F_SprSum"
"Prionace glauca",16.8,41.775,"SprSum","F","F_SprSum"
"Prionace glauca",16.875,41.775,"SprSum","F","F_SprSum"
"Prionace glauca",16.925,41.725,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.725,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.725,"SprSum","F","F_SprSum"
"Prionace glauca",17,41.725,"SprSum","F","F_SprSum"
"Prionace glauca",17.1,41.675,"SprSum","F","F_SprSum"
"Prionace glauca",17.125,41.675,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,41.65,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,41.65,"SprSum","F","F_SprSum"
"Prionace glauca",17.15,41.65,"SprSum","F","F_SprSum"
"Prionace glauca",17.225,41.625,"SprSum","F","F_SprSum"
"Prionace glauca",17.275,41.625,"SprSum","F","F_SprSum"
"Prionace glauca",17.3,41.6,"SprSum","F","F_SprSum"
"Prionace glauca",17.375,41.5,"SprSum","F","F_SprSum"
"Prionace glauca",17.45,41.4,"SprSum","F","F_SprSum"
"Prionace glauca",17.45,41.4,"SprSum","F","F_SprSum"
"Prionace glauca",17.45,41.4,"SprSum","F","F_SprSum"
"Prionace glauca",17.55,41.375,"SprSum","F","F_SprSum"
"Prionace glauca",17.6,41.35,"SprSum","F","F_SprSum"
"Prionace glauca",17.625,41.35,"SprSum","F","F_SprSum"
"Prionace glauca",17.725,41.275,"SprSum","F","F_SprSum"
"Prionace glauca",17.825,41.2,"SprSum","F","F_SprSum"
"Prionace glauca",17.9,41.125,"SprSum","F","F_SprSum"
"Prionace glauca",17.975,41.075,"SprSum","F","F_SprSum"
"Prionace glauca",18.075,40.975,"SprSum","F","F_SprSum"
"Prionace glauca",18.15,40.9,"SprSum","F","F_SprSum"
"Prionace glauca",18.225,40.825,"SprSum","F","F_SprSum"
"Prionace glauca",18.35,40.7,"SprSum","F","F_SprSum"
"Prionace glauca",18.4,40.65,"SprSum","F","F_SprSum"
"Prionace glauca",18.45,40.575,"SprSum","F","F_SprSum"
"Prionace glauca",18.45,40.575,"SprSum","F","F_SprSum"
"Prionace glauca",18.45,40.575,"SprSum","F","F_SprSum"
"Prionace glauca",18.5,40.55,"SprSum","F","F_SprSum"
"Prionace glauca",18.575,40.475,"SprSum","F","F_SprSum"
"Prionace glauca",18.575,40.475,"SprSum","F","F_SprSum"
"Prionace glauca",18.625,40.375,"SprSum","F","F_SprSum"
"Prionace glauca",18.65,40.275,"SprSum","F","F_SprSum"
"Prionace glauca",18.675,40.15,"SprSum","F","F_SprSum"
"Prionace glauca",18.675,40.05,"SprSum","F","F_SprSum"
"Prionace glauca",18.675,39.925,"SprSum","F","F_SprSum"
"Prionace glauca",18.65,39.825,"SprSum","F","F_SprSum"
"Prionace glauca",18.625,39.7,"SprSum","F","F_SprSum"
"Prionace glauca",18.6,39.625,"SprSum","F","F_SprSum"
"Prionace glauca",18.6,39.625,"SprSum","F","F_SprSum"
"Prionace glauca",18.6,39.625,"SprSum","F","F_SprSum"
"Prionace glauca",18.6,39.625,"SprSum","F","F_SprSum"
"Prionace glauca",18.6,39.6,"SprSum","F","F_SprSum"
"Prionace glauca",18.575,39.525,"SprSum","F","F_SprSum"
"Prionace glauca",18.575,39.525,"SprSum","F","F_SprSum"
"Prionace glauca",18.575,39.525,"SprSum","F","F_SprSum"
"Prionace glauca",18.575,39.525,"SprSum","F","F_SprSum"
"Prionace glauca",18.55,39.5,"SprSum","F","F_SprSum"
"Prionace glauca",18.55,39.5,"SprSum","F","F_SprSum"
"Prionace glauca",18.525,39.425,"SprSum","F","F_SprSum"
"Prionace glauca",18.5,39.35,"SprSum","F","F_SprSum"
"Prionace glauca",18.45,39.275,"SprSum","F","F_SprSum"
"Prionace glauca",18.425,39.175,"SprSum","F","F_SprSum"
"Prionace glauca",18.4,39.125,"SprSum","F","F_SprSum"
"Prionace glauca",18.375,39.05,"SprSum","F","F_SprSum"
"Prionace glauca",18.35,38.95,"SprSum","F","F_SprSum"
"Prionace glauca",18.325,38.9,"SprSum","F","F_SprSum"
"Prionace glauca",18.3,38.825,"SprSum","F","F_SprSum"
"Prionace glauca",18.275,38.75,"SprSum","F","F_SprSum"
"Prionace glauca",18.25,38.65,"SprSum","F","F_SprSum"
"Prionace glauca",18.225,38.65,"SprSum","F","F_SprSum"
"Prionace glauca",18.225,38.65,"SprSum","F","F_SprSum"
"Prionace glauca",18.225,38.65,"SprSum","F","F_SprSum"
"Prionace glauca",18.225,38.65,"SprSum","F","F_SprSum"
"Prionace glauca",18.2,38.6,"SprSum","F","F_SprSum"
"Prionace glauca",18.175,38.575,"SprSum","F","F_SprSum"
"Prionace glauca",18.175,38.575,"SprSum","F","F_SprSum"
"Prionace glauca",18.175,38.575,"SprSum","F","F_SprSum"
"Prionace glauca",18.15,38.55,"SprSum","F","F_SprSum"
"Prionace glauca",18.15,38.55,"SprSum","F","F_SprSum"
"Prionace glauca",18.15,38.55,"SprSum","F","F_SprSum"
"Prionace glauca",18.15,38.525,"SprSum","F","F_SprSum"
"Prionace glauca",18.125,38.5,"SprSum","F","F_SprSum"
"Prionace glauca",18.125,38.475,"SprSum","F","F_SprSum"
"Prionace glauca",18.1,38.45,"SprSum","F","F_SprSum"
"Prionace glauca",18.1,38.45,"SprSum","F","F_SprSum"
"Prionace glauca",18.1,38.45,"SprSum","F","F_SprSum"
"Prionace glauca",18.125,38.45,"SprSum","F","F_SprSum"
"Prionace glauca",18.125,38.45,"SprSum","F","F_SprSum"
"Prionace glauca",18.125,38.45,"SprSum","F","F_SprSum"
"Prionace glauca",18.125,38.45,"SprSum","F","F_SprSum"
"Prionace glauca",18.15,38.5,"SprSum","F","F_SprSum"
"Prionace glauca",18.175,38.525,"SprSum","F","F_SprSum"
"Prionace glauca",18.2,38.55,"SprSum","F","F_SprSum"
"Prionace glauca",18.225,38.575,"SprSum","F","F_SprSum"
"Prionace glauca",18.25,38.6,"SprSum","F","F_SprSum"
"Prionace glauca",18.25,38.6,"SprSum","F","F_SprSum"
"Prionace glauca",18.25,38.6,"SprSum","F","F_SprSum"
"Prionace glauca",18.25,38.6,"SprSum","F","F_SprSum"
"Prionace glauca",18.325,38.6,"SprSum","F","F_SprSum"
"Prionace glauca",18.375,38.625,"SprSum","F","F_SprSum"
"Prionace glauca",18.45,38.625,"SprSum","F","F_SprSum"
"Prionace glauca",18.525,38.65,"SprSum","F","F_SprSum"
"Prionace glauca",18.575,38.65,"SprSum","F","F_SprSum"
"Prionace glauca",18.625,38.675,"SprSum","F","F_SprSum"
"Prionace glauca",18.625,38.675,"SprSum","F","F_SprSum"
"Prionace glauca",18.625,38.675,"SprSum","F","F_SprSum"
"Prionace glauca",18.625,38.675,"SprSum","F","F_SprSum"
"Prionace glauca",18.675,38.7,"SprSum","F","F_SprSum"
"Prionace glauca",18.75,38.7,"SprSum","F","F_SprSum"
"Prionace glauca",18.825,38.725,"SprSum","F","F_SprSum"
"Prionace glauca",18.9,38.75,"SprSum","F","F_SprSum"
"Prionace glauca",18.95,38.775,"SprSum","F","F_SprSum"
"Prionace glauca",19,38.8,"SprSum","F","F_SprSum"
"Prionace glauca",19,38.8,"SprSum","F","F_SprSum"
"Prionace glauca",19,38.8,"SprSum","F","F_SprSum"
"Prionace glauca",19,38.8,"SprSum","F","F_SprSum"
"Prionace glauca",19.025,38.8,"SprSum","F","F_SprSum"
"Prionace glauca",19.025,38.8,"SprSum","F","F_SprSum"
"Prionace glauca",19.05,38.825,"SprSum","F","F_SprSum"
"Prionace glauca",19.05,38.825,"SprSum","F","F_SprSum"
"Prionace glauca",19.05,38.825,"SprSum","F","F_SprSum"
"Prionace glauca",19.05,38.825,"SprSum","F","F_SprSum"
"Prionace glauca",19.05,38.825,"SprSum","F","F_SprSum"
"Prionace glauca",19.125,38.85,"SprSum","F","F_SprSum"
"Prionace glauca",19.2,38.85,"SprSum","F","F_SprSum"
"Prionace glauca",19.325,38.875,"SprSum","F","F_SprSum"
"Prionace glauca",19.325,38.875,"SprSum","F","F_SprSum"
"Prionace glauca",19.35,38.875,"SprSum","F","F_SprSum"
"Prionace glauca",19.35,38.875,"SprSum","F","F_SprSum"
"Prionace glauca",19.375,38.875,"SprSum","F","F_SprSum"
"Prionace glauca",19.375,38.875,"SprSum","F","F_SprSum"
"Prionace glauca",19.425,38.9,"SprSum","F","F_SprSum"
"Prionace glauca",19.525,38.9,"SprSum","F","F_SprSum"
"Prionace glauca",19.55,38.9,"SprSum","F","F_SprSum"
"Prionace glauca",19.575,38.9,"SprSum","F","F_SprSum"
"Prionace glauca",19.575,38.9,"SprSum","F","F_SprSum"
"Prionace glauca",19.575,38.9,"SprSum","F","F_SprSum"
"Prionace glauca",19.575,38.9,"SprSum","F","F_SprSum"
"Prionace glauca",19.625,38.925,"SprSum","F","F_SprSum"
"Prionace glauca",19.65,38.925,"SprSum","F","F_SprSum"
