"species","dd long","dd lat","season","sex","group"
"Prionace glauca",11.84,39.46481,"SumAut","F","F_SumAut"
"Prionace glauca",12.488,39.27921,"SumAut","F","F_SumAut"
"Prionace glauca",13.239,39.22844,"SumAut","F","F_SumAut"
"Prionace glauca",12.706,39.11472,"SumAut","F","F_SumAut"
"Prionace glauca",12.638,38.9657,"SumAut","F","F_SumAut"
"Prionace glauca",11.831,38.84164,"SumAut","F","F_SumAut"
"Prionace glauca",10.746,39.30719,"SumAut","F","F_SumAut"
"Prionace glauca",10.436,38.62947,"SumAut","F","F_SumAut"
"Prionace glauca",10.448,38.603,"SumAut","F","F_SumAut"
"Prionace glauca",10.215,38.5013,"SumAut","F","F_SumAut"
"Prionace glauca",10.86,38.34659,"SumAut","F","F_SumAut"
"Prionace glauca",10.117,38.20598,"SumAut","F","F_SumAut"
"Prionace glauca",10.034,37.93142,"SumAut","F","F_SumAut"
"Prionace glauca",9.899,38.04939,"SumAut","F","F_SumAut"
"Prionace glauca",9.761,38.02864,"SumAut","F","F_SumAut"
"Prionace glauca",9.278,37.85127,"SumAut","F","F_SumAut"
"Prionace glauca",11.124,37.80912,"SumAut","F","F_SumAut"
"Prionace glauca",11.477,37.65027,"SumAut","F","F_SumAut"
"Prionace glauca",11.69,37.67797,"SumAut","F","F_SumAut"
"Prionace glauca",8.086,38.01868,"SumAut","F","F_SumAut"
"Prionace glauca",7.849,37.6636,"SumAut","F","F_SumAut"
"Prionace glauca",7.864,37.42963,"SumAut","F","F_SumAut"
"Prionace glauca",7.532,37.18659,"SumAut","F","F_SumAut"
"Prionace glauca",8.053,37.10535,"SumAut","F","F_SumAut"
"Prionace glauca",6.919,37.75531,"SumAut","F","F_SumAut"
"Prionace glauca",7.704,40.63228,"SumAut","F","F_SumAut"
"Prionace glauca",7.751,40.74963,"SumAut","F","F_SumAut"
"Prionace glauca",7.948,40.8916,"SumAut","F","F_SumAut"
"Prionace glauca",7.756,41.11299,"SumAut","F","F_SumAut"
"Prionace glauca",8.017,41.12051,"SumAut","F","F_SumAut"
"Prionace glauca",8.207,41.26336,"SumAut","F","F_SumAut"
"Prionace glauca",8.3,41.46221,"SumAut","F","F_SumAut"
"Prionace glauca",8.474,41.51895,"SumAut","F","F_SumAut"
