"species","dd long","dd lat","sex"
"Prionace glauca",4,37.49355,"F"
"Prionace glauca",3.365,37.62959,"F"
"Prionace glauca",2.518,36.95422,"F"
"Prionace glauca",1.94,36.88048,"F"
"Prionace glauca",0.183,36.5858,"F"
"Prionace glauca",-1.443,35.81795,"F"
"Prionace glauca",-1.425,35.61536,"F"
"Prionace glauca",-2.04,35.99798,"F"
"Prionace glauca",-2.915,36.33801,"F"
"Prionace glauca",7.704,40.63228,"F"
"Prionace glauca",7.751,40.74963,"F"
"Prionace glauca",7.948,40.8916,"F"
"Prionace glauca",7.756,41.11299,"F"
"Prionace glauca",8.017,41.12051,"F"
"Prionace glauca",8.207,41.26336,"F"
"Prionace glauca",8.3,41.46221,"F"
"Prionace glauca",8.474,41.51895,"F"
"Prionace glauca",8.264,41.57988,"F"
"Prionace glauca",8.671,41.59997,"F"
"Prionace glauca",8.516,41.64529,"F"
"Prionace glauca",8.348,41.67187,"F"
"Prionace glauca",7.981,41.87172,"F"
"Prionace glauca",8.117,42.03708,"F"
"Prionace glauca",8.143,42.03293,"F"
"Prionace glauca",8.339,42.04397,"F"
"Prionace glauca",8.441,42.12169,"F"
"Prionace glauca",8.299,42.15507,"F"
"Prionace glauca",8.549,42.61007,"F"
"Prionace glauca",8.41,42.65201,"F"
"Prionace glauca",9.624,43.07986,"F"
"Prionace glauca",9.535,42.92,"F"
"Prionace glauca",11.352,35.666,"F"
"Prionace glauca",11.394,35.94,"F"
"Prionace glauca",11.4,35.967,"F"
"Prionace glauca",11.895,37.99,"F"
"Prionace glauca",10.558,38.152,"F"
"Prionace glauca",9.625,38.119,"F"
"Prionace glauca",9.424,38.202,"F"
"Prionace glauca",9.09,38.326,"F"
"Prionace glauca",12.93,33.9766,"F"
"Prionace glauca",-1.928,35.75827,"F"
"Prionace glauca",-2.102,35.67659,"F"
"Prionace glauca",-2.548,35.61304,"F"
"Prionace glauca",-2.864,35.40157,"F"
"Prionace glauca",-2.764,35.59481,"F"
"Prionace glauca",-3.441,35.61603,"F"
"Prionace glauca",-3.852,35.62995,"F"
"Prionace glauca",-3.827,35.73833,"F"
"Prionace glauca",-3.914,35.78944,"F"
"Prionace glauca",-3.973,35.7431,"F"
"Prionace glauca",-4.314,35.67089,"F"
"Prionace glauca",-4.283,35.54829,"F"
"Prionace glauca",-4.204,35.45352,"F"
"Prionace glauca",-4.621,35.57198,"F"
"Prionace glauca",-4.641,35.5279,"F"
"Prionace glauca",-4.699,35.6599,"F"
"Prionace glauca",-4.126,36.08422,"F"
"Prionace glauca",-4.417,36.11892,"F"
"Prionace glauca",-4.153,36.19483,"F"
"Prionace glauca",-3.559,36.2976,"F"
"Prionace glauca",-3.764,36.39294,"F"
"Prionace glauca",-4.294,36.37611,"F"
"Prionace glauca",-4.353,36.43191,"F"
"Prionace glauca",-4.48,36.44159,"F"
"Prionace glauca",-4.152,36.55841,"F"
"Prionace glauca",-4.049,36.5263,"F"
"Prionace glauca",-3.959,36.52742,"F"
"Prionace glauca",-3.908,36.56879,"F"
"Prionace glauca",-3.753,36.5921,"F"
"Prionace glauca",-3.691,36.56656,"F"
"Prionace glauca",-3.491,36.43052,"F"
"Prionace glauca",-3.396,36.51486,"F"
"Prionace glauca",-3.014,36.55123,"F"
"Prionace glauca",-2.455,36.56388,"F"
"Prionace glauca",-2.471,36.48091,"F"
"Prionace glauca",-2.306,36.50141,"F"
"Prionace glauca",-2.243,36.53412,"F"
"Prionace glauca",-2.162,36.61435,"F"
"Prionace glauca",-2.127,36.26299,"F"
"Prionace glauca",-2.296,36.44124,"F"
"Prionace glauca",1.046,37.85304,"F"
"Prionace glauca",11.641,41.7944,"F"
"Prionace glauca",11.718,42.10237,"F"
"Prionace glauca",10.871,42.20764,"F"
"Prionace glauca",9.701,43.036,"F"
"Prionace glauca",10.049,43.193,"F"
"Prionace glauca",10.08,43.51352,"F"
"Prionace glauca",9.806,43.59222,"F"
"Prionace glauca",9.443,43.45647,"F"
"Prionace glauca",9.383,43.3998,"F"
"Prionace glauca",5.36,39.207,"F"
"Prionace glauca",3.129,39.165,"F"
"Prionace glauca",2.584,39.367,"F"
"Prionace glauca",2.207,38.857,"F"
"Prionace glauca",1.38,38.493,"F"
"Prionace glauca",1.376,38.447,"F"
"Prionace glauca",-0.887,37.447,"F"
"Prionace glauca",-1.547,36.815,"F"
"Prionace glauca",-1.423,36.376,"F"
"Prionace glauca",-0.615,35.797,"F"
"Prionace glauca",-0.774,35.802,"F"
"Prionace glauca",-2.771,35.626,"F"
"Prionace glauca",-3.332,35.573,"F"
"Prionace glauca",-4.01,35.544,"F"
"Prionace glauca",-3.798,35.544,"F"
"Prionace glauca",-3.76,35.861,"F"
"Prionace glauca",-3.675,35.999,"F"
"Prionace glauca",-3.984,36.243,"F"
"Prionace glauca",-4.325,36.606,"F"
"Prionace glauca",-5.144,36.117,"F"
"Prionace glauca",3.77597350674374,43.1512057803468,"F"
"Prionace glauca",3.913783,43.143225,"F"
"Prionace glauca",3.741562,43.186479,"F"
"Prionace glauca",3.930392,43.120129,"F"
"Prionace glauca",3.930392,43.120129,"F"
"Prionace glauca",3.900675,43.195342,"F"
"Prionace glauca",3.900675,43.195342,"F"
"Prionace glauca",3.900675,43.195342,"F"
"Prionace glauca",3.900675,43.195342,"F"
"Prionace glauca",4.059575,43.339179,"F"
"Prionace glauca",3.80145,43.178042,"F"
"Prionace glauca",3.80145,43.178042,"F"
"Prionace glauca",3.80145,43.178042,"F"
"Prionace glauca",3.80145,43.178042,"F"
"Prionace glauca",3.80145,43.178042,"F"
"Prionace glauca",3.80145,43.178042,"F"
"Prionace glauca",3.80145,43.178042,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.3658,42.7594,"F"
"Prionace glauca",3.957754,42.926392,"F"
"Prionace glauca",3.909229,43.081483,"F"
"Prionace glauca",3.909229,43.081483,"F"
"Prionace glauca",3.909229,43.081483,"F"
"Prionace glauca",3.8964,43.031021,"F"
"Prionace glauca",3.8964,43.031021,"F"
"Prionace glauca",3.949192,43.32345,"F"
"Prionace glauca",3.899946,43.163008,"F"
"Prionace glauca",3.735979,43.182442,"F"
"Prionace glauca",3.735979,43.182442,"F"
"Prionace glauca",3.853438,42.881925,"F"
"Prionace glauca",3.853438,42.881925,"F"
"Prionace glauca",3.853438,42.881925,"F"
"Prionace glauca",3.854183,43.162104,"F"
"Prionace glauca",3.858533,43.33135,"F"
"Prionace glauca",3.714467,43.29207,"F"
"Prionace glauca",3.714467,43.29207,"F"
"Prionace glauca",3.744533,43.27513,"F"
"Prionace glauca",6.152617,42.87177,"F"
"Prionace glauca",6.152617,42.87177,"F"
"Prionace glauca",3.375633,43.06387,"F"
"Prionace glauca",3.375633,43.06387,"F"
"Prionace glauca",15.8741833333333,42.3613833333333,"F"
"Prionace glauca",16.1732333333333,42.1665,"F"
"Prionace glauca",16.1052833333333,42.1168166666667,"F"
"Prionace glauca",15.9116,42.3364333333333,"F"
"Prionace glauca",15.9134666666667,42.3344,"F"
"Prionace glauca",16.0274166666667,42.15505,"F"
"Prionace glauca",18.60585,41.4571,"F"
"Prionace glauca",18.4674166666667,41.4982166666667,"F"
"Prionace glauca",18.7045333333333,40.944,"F"
"Prionace glauca",18.6784333333333,41.0849666666667,"F"
"Prionace glauca",17.6169833333333,41.4387166666667,"F"
"Prionace glauca",17.7736833333333,41.40075,"F"
"Prionace glauca",17.8355666666667,41.37695,"F"
"Prionace glauca",17.90595,41.3568666666667,"F"
"Prionace glauca",17.9954833333333,41.2939333333333,"F"
"Prionace glauca",18.1354166666667,41.2750833333333,"F"
"Prionace glauca",17.0731666666667,42.3265,"F"
"Prionace glauca",16.858,42.264,"F"
"Prionace glauca",16.8583333333333,42.2648333333333,"F"
"Prionace glauca",16.6846833333333,42.2564,"F"
"Prionace glauca",17.3973833333333,41.2427666666667,"F"
"Prionace glauca",17.0174,41.6448,"F"
"Prionace glauca",15.2245333333333,42.7696,"F"
"Prionace glauca",15.3029,42.7617333333333,"F"
"Prionace glauca",15.3410166666667,42.7593,"F"
"Prionace glauca",15.4841166666667,42.7092666666667,"F"
"Prionace glauca",15.8166666666667,42.6221666666667,"F"
"Prionace glauca",17.2164166666667,41.6454166666667,"F"
"Prionace glauca",17.3341666666667,41.4653333333333,"F"
"Prionace glauca",17.3943,41.2772833333333,"F"
"Prionace glauca",17.5270833333333,41.2386666666667,"F"
"Prionace glauca",17.26685,41.28105,"F"
"Prionace glauca",17.2922666666667,41.2481333333333,"F"
"Prionace glauca",17.5747833333333,41.0590166666667,"F"
"Prionace glauca",17.11,41.8926666666667,"F"
"Prionace glauca",17.1225,41.802,"F"
"Prionace glauca",17.155,41.755,"F"
"Prionace glauca",17.2102666666667,41.6875166666667,"F"
"Prionace glauca",17.3678333333333,41.5141666666667,"F"
"Prionace glauca",17.2484166666667,41.9206833333333,"F"
"Prionace glauca",17.2555833333333,41.8970833333333,"F"
"Prionace glauca",17.3828333333333,41.6345833333333,"F"
"Prionace glauca",15.6690166666667,42.5287166666667,"F"
"Prionace glauca",15.4795333333333,42.2499833333333,"F"
"Prionace glauca",15.53,42.256,"F"
"Prionace glauca",16.7705666666667,41.7183,"F"
"Prionace glauca",16.4470666666667,41.9802,"F"
"Prionace glauca",16.40825,42.0130333333333,"F"
"Prionace glauca",17.0154,42.39545,"F"
"Prionace glauca",16.8131166666667,42.3134333333333,"F"
"Prionace glauca",16.6269833333333,42.1234666666667,"F"
"Prionace glauca",16.6295666666667,42.0662666666667,"F"
"Prionace glauca",16.6331,42.0551166666667,"F"
"Prionace glauca",16.7278333333333,41.5772333333333,"F"
"Prionace glauca",17.5690666666667,41.2845333333333,"F"
"Prionace glauca",17.8046666666667,41.0361666666667,"F"
"Prionace glauca",15.7334333333333,42.41805,"F"
"Prionace glauca",15.8853666666667,42.31285,"F"
"Prionace glauca",15.9117,42.2950333333333,"F"
"Prionace glauca",15.7810666666667,42.38515,"F"
"Prionace glauca",15.7987666666667,42.3740333333333,"F"
"Prionace glauca",15.9266166666667,42.3012833333333,"F"
"Prionace glauca",15.7327666666667,42.5248666666667,"F"
"Prionace glauca",15.9236,42.2474666666667,"F"
"Prionace glauca",16.282,42.04735,"F"
"Prionace glauca",16.5158833333333,42.21295,"F"
"Prionace glauca",16.4375833333333,42.2055,"F"
"Prionace glauca",16.1554833333333,42.1495833333333,"F"
"Prionace glauca",16.3555166666667,42.0993166666667,"F"
"Prionace glauca",17.6937666666667,40.93655,"F"
"Prionace glauca",17.5909166666667,40.99655,"F"
"Prionace glauca",17.8847666666667,40.8665833333333,"F"
"Prionace glauca",17.75075,40.8972666666667,"F"
"Prionace glauca",16.9574666666667,41.7845833333333,"F"
"Prionace glauca",18.08295,40.86285,"F"
"Prionace glauca",15.2772833333333,42.3798333333333,"F"
"Prionace glauca",15.2556833333333,42.4648333333333,"F"
"Prionace glauca",15.8073,42.1676,"F"
"Prionace glauca",15.40355,42.2447333333333,"F"
"Prionace glauca",15.0779833333333,42.36345,"F"
"Prionace glauca",15.2217833333333,42.3477833333333,"F"
"Prionace glauca",15.68075,42.1961333333333,"F"
"Prionace glauca",16.0773666666667,42.0928166666667,"F"
"Prionace glauca",16.2456666666667,42.0253666666667,"F"
"Prionace glauca",17.4374166666667,41.5186833333333,"F"
"Prionace glauca",16.5403166666667,42.13805,"F"
"Prionace glauca",16.4747166666667,42.0707166666667,"F"
"Prionace glauca",17.125,41.85,"F"
"Prionace glauca",17.125,41.85,"F"
"Prionace glauca",17.15,41.85,"F"
"Prionace glauca",17.15,41.85,"F"
"Prionace glauca",17.15,41.85,"F"
"Prionace glauca",17.15,41.85,"F"
"Prionace glauca",17.15,41.85,"F"
"Prionace glauca",17.175,41.825,"F"
"Prionace glauca",17.175,41.825,"F"
"Prionace glauca",17.175,41.825,"F"
"Prionace glauca",17.175,41.825,"F"
"Prionace glauca",17.175,41.825,"F"
"Prionace glauca",17.2,41.825,"F"
"Prionace glauca",17.225,41.825,"F"
"Prionace glauca",17.25,41.825,"F"
"Prionace glauca",17.25,41.825,"F"
"Prionace glauca",17.25,41.825,"F"
"Prionace glauca",17.25,41.825,"F"
"Prionace glauca",17.25,41.825,"F"
"Prionace glauca",17.3,41.825,"F"
"Prionace glauca",17.325,41.825,"F"
"Prionace glauca",17.35,41.8,"F"
"Prionace glauca",17.375,41.8,"F"
"Prionace glauca",17.375,41.775,"F"
"Prionace glauca",17.4,41.75,"F"
"Prionace glauca",17.425,41.75,"F"
"Prionace glauca",17.45,41.725,"F"
"Prionace glauca",17.45,41.725,"F"
"Prionace glauca",17.45,41.725,"F"
"Prionace glauca",17.45,41.725,"F"
"Prionace glauca",17.475,41.725,"F"
"Prionace glauca",17.475,41.725,"F"
"Prionace glauca",17.475,41.725,"F"
"Prionace glauca",17.475,41.725,"F"
"Prionace glauca",17.5,41.725,"F"
"Prionace glauca",17.5,41.725,"F"
"Prionace glauca",17.5,41.725,"F"
"Prionace glauca",17.525,41.7,"F"
"Prionace glauca",17.525,41.7,"F"
"Prionace glauca",17.525,41.7,"F"
"Prionace glauca",17.525,41.7,"F"
"Prionace glauca",17.55,41.7,"F"
"Prionace glauca",17.55,41.7,"F"
"Prionace glauca",17.55,41.7,"F"
"Prionace glauca",17.575,41.7,"F"
"Prionace glauca",17.6,41.7,"F"
"Prionace glauca",17.6,41.7,"F"
"Prionace glauca",17.625,41.725,"F"
"Prionace glauca",17.625,41.725,"F"
"Prionace glauca",17.625,41.725,"F"
"Prionace glauca",17.625,41.725,"F"
"Prionace glauca",17.625,41.7,"F"
"Prionace glauca",17.65,41.7,"F"
"Prionace glauca",17.65,41.7,"F"
"Prionace glauca",17.675,41.725,"F"
"Prionace glauca",17.675,41.725,"F"
"Prionace glauca",17.7,41.725,"F"
"Prionace glauca",17.7,41.725,"F"
"Prionace glauca",17.7,41.725,"F"
"Prionace glauca",17.7,41.725,"F"
"Prionace glauca",17.725,41.7,"F"
"Prionace glauca",17.75,41.7,"F"
"Prionace glauca",17.8,41.7,"F"
"Prionace glauca",17.8,41.7,"F"
"Prionace glauca",17.8,41.7,"F"
"Prionace glauca",17.8,41.7,"F"
"Prionace glauca",17.8,41.7,"F"
"Prionace glauca",17.825,41.7,"F"
"Prionace glauca",17.875,41.7,"F"
"Prionace glauca",17.925,41.7,"F"
"Prionace glauca",17.95,41.7,"F"
"Prionace glauca",17.95,41.7,"F"
"Prionace glauca",17.95,41.7,"F"
"Prionace glauca",17.95,41.7,"F"
"Prionace glauca",18.075,41.675,"F"
"Prionace glauca",18.2,41.675,"F"
"Prionace glauca",18.35,41.65,"F"
"Prionace glauca",18.35,41.65,"F"
"Prionace glauca",18.425,41.65,"F"
"Prionace glauca",18.475,41.625,"F"
"Prionace glauca",18.475,41.625,"F"
"Prionace glauca",18.5,41.625,"F"
"Prionace glauca",18.525,41.625,"F"
"Prionace glauca",18.55,41.6,"F"
"Prionace glauca",18.55,41.6,"F"
"Prionace glauca",18.55,41.6,"F"
"Prionace glauca",18.55,41.6,"F"
"Prionace glauca",18.4,41.65,"F"
"Prionace glauca",18.35,41.65,"F"
"Prionace glauca",18.3,41.65,"F"
"Prionace glauca",18.225,41.65,"F"
"Prionace glauca",18.225,41.65,"F"
"Prionace glauca",18.15,41.675,"F"
"Prionace glauca",18.125,41.65,"F"
"Prionace glauca",18.075,41.65,"F"
"Prionace glauca",18.05,41.65,"F"
"Prionace glauca",18.025,41.625,"F"
"Prionace glauca",18.025,41.625,"F"
"Prionace glauca",18.025,41.625,"F"
"Prionace glauca",18.025,41.625,"F"
"Prionace glauca",18,41.625,"F"
"Prionace glauca",18,41.625,"F"
"Prionace glauca",18,41.625,"F"
"Prionace glauca",18,41.625,"F"
"Prionace glauca",18,41.625,"F"
"Prionace glauca",18.025,41.65,"F"
"Prionace glauca",18.05,41.65,"F"
"Prionace glauca",18.1,41.65,"F"
"Prionace glauca",18.1,41.65,"F"
"Prionace glauca",18.1,41.65,"F"
"Prionace glauca",18.1,41.65,"F"
"Prionace glauca",18.125,41.675,"F"
"Prionace glauca",18.15,41.675,"F"
"Prionace glauca",18.2,41.675,"F"
"Prionace glauca",18.275,41.675,"F"
"Prionace glauca",18.325,41.675,"F"
"Prionace glauca",18.325,41.675,"F"
"Prionace glauca",18.325,41.675,"F"
"Prionace glauca",18.35,41.675,"F"
"Prionace glauca",18.35,41.675,"F"
"Prionace glauca",18.375,41.725,"F"
"Prionace glauca",18.4,41.775,"F"
"Prionace glauca",18.425,41.825,"F"
"Prionace glauca",18.45,41.8,"F"
"Prionace glauca",18.45,41.8,"F"
"Prionace glauca",18.425,41.8,"F"
"Prionace glauca",18.375,41.75,"F"
"Prionace glauca",18.325,41.7,"F"
"Prionace glauca",18.275,41.675,"F"
"Prionace glauca",18.2,41.65,"F"
"Prionace glauca",18.125,41.65,"F"
"Prionace glauca",18.075,41.625,"F"
"Prionace glauca",18.075,41.625,"F"
"Prionace glauca",18.075,41.625,"F"
"Prionace glauca",18.05,41.625,"F"
"Prionace glauca",18,41.625,"F"
"Prionace glauca",18,41.625,"F"
"Prionace glauca",17.95,41.625,"F"
"Prionace glauca",17.925,41.6,"F"
"Prionace glauca",17.9,41.6,"F"
"Prionace glauca",17.9,41.6,"F"
"Prionace glauca",17.9,41.6,"F"
"Prionace glauca",17.875,41.6,"F"
"Prionace glauca",17.875,41.6,"F"
"Prionace glauca",17.875,41.6,"F"
"Prionace glauca",17.875,41.6,"F"
"Prionace glauca",17.875,41.6,"F"
"Prionace glauca",17.875,41.6,"F"
"Prionace glauca",17.875,41.6,"F"
"Prionace glauca",17.875,41.6,"F"
"Prionace glauca",17.9,41.6,"F"
"Prionace glauca",17.925,41.575,"F"
"Prionace glauca",17.95,41.575,"F"
"Prionace glauca",17.95,41.575,"F"
"Prionace glauca",17.975,41.575,"F"
"Prionace glauca",17.975,41.575,"F"
"Prionace glauca",17.975,41.575,"F"
"Prionace glauca",17.975,41.575,"F"
"Prionace glauca",17.95,41.575,"F"
"Prionace glauca",17.95,41.575,"F"
"Prionace glauca",17.95,41.575,"F"
"Prionace glauca",17.95,41.575,"F"
"Prionace glauca",17.95,41.575,"F"
"Prionace glauca",17.975,41.575,"F"
"Prionace glauca",17.975,41.575,"F"
"Prionace glauca",17.95,41.55,"F"
"Prionace glauca",17.95,41.55,"F"
"Prionace glauca",17.95,41.55,"F"
"Prionace glauca",17.975,41.55,"F"
"Prionace glauca",17.975,41.55,"F"
"Prionace glauca",17.975,41.55,"F"
"Prionace glauca",18.025,41.5,"F"
"Prionace glauca",18.05,41.45,"F"
"Prionace glauca",18.075,41.425,"F"
"Prionace glauca",18.075,41.425,"F"
"Prionace glauca",18.075,41.425,"F"
"Prionace glauca",18.075,41.425,"F"
"Prionace glauca",18.1,41.4,"F"
"Prionace glauca",18.125,41.4,"F"
"Prionace glauca",18.125,41.375,"F"
"Prionace glauca",18.175,41.375,"F"
"Prionace glauca",18.175,41.375,"F"
"Prionace glauca",18.175,41.375,"F"
"Prionace glauca",18.175,41.375,"F"
"Prionace glauca",18.275,41.35,"F"
"Prionace glauca",18.275,41.35,"F"
"Prionace glauca",18.275,41.35,"F"
"Prionace glauca",18.275,41.35,"F"
"Prionace glauca",18.275,41.35,"F"
"Prionace glauca",18.275,41.35,"F"
"Prionace glauca",18.3,41.35,"F"
"Prionace glauca",18.325,41.35,"F"
"Prionace glauca",18.325,41.35,"F"
"Prionace glauca",18.325,41.325,"F"
"Prionace glauca",18.35,41.325,"F"
"Prionace glauca",18.375,41.325,"F"
"Prionace glauca",18.375,41.325,"F"
"Prionace glauca",18.4,41.3,"F"
"Prionace glauca",18.5,41.325,"F"
"Prionace glauca",18.6,41.35,"F"
"Prionace glauca",18.6,41.35,"F"
"Prionace glauca",18.6,41.35,"F"
"Prionace glauca",18.6,41.35,"F"
"Prionace glauca",18.6,41.35,"F"
"Prionace glauca",18.55,41.35,"F"
"Prionace glauca",18.55,41.35,"F"
"Prionace glauca",18.55,41.35,"F"
"Prionace glauca",18.55,41.35,"F"
"Prionace glauca",18.55,41.35,"F"
"Prionace glauca",18.575,41.375,"F"
"Prionace glauca",18.6,41.4,"F"
"Prionace glauca",18.625,41.475,"F"
"Prionace glauca",18.625,41.475,"F"
"Prionace glauca",18.625,41.475,"F"
"Prionace glauca",18.625,41.475,"F"
"Prionace glauca",18.625,41.475,"F"
"Prionace glauca",18.6,41.5,"F"
"Prionace glauca",18.575,41.55,"F"
"Prionace glauca",18.575,41.575,"F"
"Prionace glauca",18.55,41.625,"F"
"Prionace glauca",18.4,41.825,"F"
"Prionace glauca",18.4,41.825,"F"
"Prionace glauca",18.4,41.825,"F"
"Prionace glauca",18.4,41.825,"F"
"Prionace glauca",18.375,41.825,"F"
"Prionace glauca",18.375,41.825,"F"
"Prionace glauca",18.375,41.825,"F"
"Prionace glauca",18.375,41.825,"F"
"Prionace glauca",18.375,41.825,"F"
"Prionace glauca",18.375,41.825,"F"
"Prionace glauca",18.375,41.825,"F"
"Prionace glauca",18.375,41.85,"F"
"Prionace glauca",18.375,41.875,"F"
"Prionace glauca",18.375,41.875,"F"
"Prionace glauca",18.375,41.9,"F"
"Prionace glauca",18.375,41.9,"F"
"Prionace glauca",18.375,41.9,"F"
"Prionace glauca",18.375,41.9,"F"
"Prionace glauca",18.375,41.9,"F"
"Prionace glauca",18.375,41.9,"F"
"Prionace glauca",18.375,41.9,"F"
"Prionace glauca",18.375,41.875,"F"
"Prionace glauca",18.375,41.875,"F"
"Prionace glauca",18.35,41.85,"F"
"Prionace glauca",18.25,41.85,"F"
"Prionace glauca",18.15,41.875,"F"
"Prionace glauca",18.15,41.875,"F"
"Prionace glauca",18.15,41.875,"F"
"Prionace glauca",18.15,41.875,"F"
"Prionace glauca",18.15,41.875,"F"
"Prionace glauca",18.15,41.875,"F"
"Prionace glauca",18.125,41.875,"F"
"Prionace glauca",18.125,41.875,"F"
"Prionace glauca",18.125,41.875,"F"
"Prionace glauca",18.125,41.875,"F"
"Prionace glauca",18.125,41.875,"F"
"Prionace glauca",18.125,41.875,"F"
"Prionace glauca",18.275,41.875,"F"
"Prionace glauca",18.4,41.9,"F"
"Prionace glauca",18.6,41.875,"F"
"Prionace glauca",18.625,41.875,"F"
"Prionace glauca",18.625,41.875,"F"
"Prionace glauca",18.625,41.875,"F"
"Prionace glauca",18.625,41.875,"F"
"Prionace glauca",18.65,41.925,"F"
"Prionace glauca",18.675,41.925,"F"
"Prionace glauca",18.675,41.925,"F"
"Prionace glauca",18.65,41.925,"F"
"Prionace glauca",18.65,41.925,"F"
"Prionace glauca",18.625,41.925,"F"
"Prionace glauca",18.575,41.925,"F"
"Prionace glauca",18.5,41.95,"F"
"Prionace glauca",18.425,41.95,"F"
"Prionace glauca",18.375,41.925,"F"
"Prionace glauca",18.325,41.925,"F"
"Prionace glauca",18.3,41.9,"F"
"Prionace glauca",18.225,41.9,"F"
"Prionace glauca",18.175,41.875,"F"
"Prionace glauca",18.125,41.875,"F"
"Prionace glauca",18.1,41.85,"F"
"Prionace glauca",18.1,41.85,"F"
"Prionace glauca",18.1,41.85,"F"
"Prionace glauca",18.1,41.85,"F"
"Prionace glauca",18.1,41.85,"F"
"Prionace glauca",18.075,41.875,"F"
"Prionace glauca",18.05,41.875,"F"
"Prionace glauca",18.025,41.875,"F"
"Prionace glauca",18,41.9,"F"
"Prionace glauca",18,41.9,"F"
"Prionace glauca",18.025,41.9,"F"
"Prionace glauca",18.025,41.9,"F"
"Prionace glauca",18.025,41.9,"F"
"Prionace glauca",18.025,41.9,"F"
"Prionace glauca",18.025,41.95,"F"
"Prionace glauca",18.025,41.95,"F"
"Prionace glauca",18.025,41.925,"F"
"Prionace glauca",17.975,41.925,"F"
"Prionace glauca",17.95,41.925,"F"
"Prionace glauca",17.875,41.9,"F"
"Prionace glauca",17.725,41.825,"F"
"Prionace glauca",17.625,41.775,"F"
"Prionace glauca",17.525,41.725,"F"
"Prionace glauca",17.525,41.725,"F"
"Prionace glauca",17.475,41.7,"F"
"Prionace glauca",17.4,41.65,"F"
"Prionace glauca",17.35,41.625,"F"
"Prionace glauca",17.35,41.625,"F"
"Prionace glauca",17.35,41.625,"F"
"Prionace glauca",17.35,41.6,"F"
"Prionace glauca",17.35,41.6,"F"
"Prionace glauca",17.35,41.6,"F"
"Prionace glauca",17.35,41.6,"F"
"Prionace glauca",17.35,41.6,"F"
"Prionace glauca",17.35,41.6,"F"
"Prionace glauca",17.35,41.6,"F"
"Prionace glauca",17.35,41.6,"F"
"Prionace glauca",17.35,41.575,"F"
"Prionace glauca",17.35,41.55,"F"
"Prionace glauca",17.35,41.5,"F"
"Prionace glauca",17.35,41.5,"F"
"Prionace glauca",17.35,41.5,"F"
"Prionace glauca",17.35,41.5,"F"
"Prionace glauca",17.35,41.475,"F"
"Prionace glauca",17.35,41.475,"F"
"Prionace glauca",17.35,41.425,"F"
"Prionace glauca",17.325,41.4,"F"
"Prionace glauca",17.325,41.4,"F"
"Prionace glauca",17.325,41.4,"F"
"Prionace glauca",17.325,41.4,"F"
"Prionace glauca",17.325,41.4,"F"
"Prionace glauca",17.325,41.4,"F"
"Prionace glauca",17.35,41.4,"F"
"Prionace glauca",17.375,41.375,"F"
"Prionace glauca",17.375,41.375,"F"
"Prionace glauca",17.375,41.375,"F"
"Prionace glauca",17.375,41.375,"F"
"Prionace glauca",17.375,41.375,"F"
"Prionace glauca",17.4,41.375,"F"
"Prionace glauca",17.4,41.375,"F"
"Prionace glauca",17.4,41.375,"F"
"Prionace glauca",17.4,41.375,"F"
"Prionace glauca",17.425,41.375,"F"
"Prionace glauca",17.425,41.375,"F"
"Prionace glauca",17.525,41.35,"F"
"Prionace glauca",17.575,41.325,"F"
"Prionace glauca",17.6,41.325,"F"
"Prionace glauca",17.6,41.325,"F"
"Prionace glauca",17.6,41.325,"F"
"Prionace glauca",17.6,41.325,"F"
"Prionace glauca",17.6,41.325,"F"
"Prionace glauca",17.625,41.275,"F"
"Prionace glauca",17.65,41.225,"F"
"Prionace glauca",17.675,41.2,"F"
"Prionace glauca",17.675,41.2,"F"
"Prionace glauca",17.675,41.175,"F"
"Prionace glauca",17.675,41.175,"F"
"Prionace glauca",17.675,41.175,"F"
"Prionace glauca",17.675,41.175,"F"
"Prionace glauca",17.7,41.15,"F"
"Prionace glauca",17.7,41.15,"F"
"Prionace glauca",17.675,41.15,"F"
"Prionace glauca",17.675,41.15,"F"
"Prionace glauca",17.675,41.15,"F"
"Prionace glauca",17.675,41.15,"F"
"Prionace glauca",17.65,41.125,"F"
"Prionace glauca",17.65,41.125,"F"
"Prionace glauca",15.875,42.375,"F"
"Prionace glauca",15.875,42.375,"F"
"Prionace glauca",15.975,42.375,"F"
"Prionace glauca",16.1,42.375,"F"
"Prionace glauca",16.225,42.35,"F"
"Prionace glauca",16.35,42.35,"F"
"Prionace glauca",16.45,42.325,"F"
"Prionace glauca",16.6,42.325,"F"
"Prionace glauca",16.675,42.3,"F"
"Prionace glauca",16.825,42.3,"F"
"Prionace glauca",16.9,42.275,"F"
"Prionace glauca",16.9,42.275,"F"
"Prionace glauca",16.9,42.275,"F"
"Prionace glauca",16.9,42.275,"F"
