"species","dd long","dd lat","season"
"Prionace glauca",3.92694444444444,43.1716666666667,"Spr"
"Prionace glauca",3.83388888888889,43.3286111111111,"Spr"
"Prionace glauca",3.9325,42.9030555555556,"Spr"
"Prionace glauca",5.9175,42.7619444444444,"Spr"
"Prionace glauca",6.0975,42.7088888888889,"Spr"
"Prionace glauca",0.700833333433333,38.4475,"Spr"
"Prionace glauca",3.64222222222222,43.0469444444444,"Spr"
"Prionace glauca",4.23444444444444,43.0394444444444,"Spr"
"Prionace glauca",5.68166666666667,42.9955555555556,"Spr"
"Prionace glauca",0.805833333433333,38.3913888888889,"Spr"
"Prionace glauca",0.783333333433361,38.5672222222222,"Spr"
"Prionace glauca",5.24361111111111,43.1727777777778,"Spr"
"Prionace glauca",0.593611111211111,38.5805555555556,"Spr"
"Prionace glauca",5.79694444444444,43.0113888888906,"Spr"
"Prionace glauca",3.68583333333333,43.3038888888889,"Spr"
"Prionace glauca",3.63166666666667,43.0825,"Spr"
"Prionace glauca",3.4725,43.2486111111111,"Spr"
"Prionace glauca",3.69972222222222,43.1236111111111,"Spr"
"Prionace glauca",4.05027777777778,43.39,"Spr"
"Prionace glauca",7.29611111111111,43.2733333333333,"Spr"
"Prionace glauca",3.74944444444444,43.1708333333333,"Spr"
"Prionace glauca",3.91027777777778,42.8461111111111,"Spr"
"Prionace glauca",3.70722222222222,43.2369444444444,"Spr"
"Prionace glauca",3.78277777777778,43.0258333333333,"Spr"
"Prionace glauca",3.67055555555556,43.175,"Spr"
"Prionace glauca",4.06416666666667,43.4030555555556,"Spr"
"Prionace glauca",3.62472222222222,42.8277777777778,"Spr"
"Prionace glauca",4.04694444444444,43.0863888888889,"Spr"
"Prionace glauca",3.82472222222222,43.1763888888889,"Spr"
"Prionace glauca",3.30194444444444,42.8425,"Spr"
"Prionace glauca",5.91805555555556,42.7655555555556,"Spr"
"Prionace glauca",3.85333333333333,43.0255555555556,"Spr"
"Prionace glauca",3.77527777777778,43.1708333333333,"Spr"
"Prionace glauca",3.78277777777778,43.1386111111111,"Spr"
"Prionace glauca",3.93194444444444,43.3858333333333,"Spr"
"Prionace glauca",3.50527777777778,43.1297222222222,"Spr"
"Prionace glauca",3.74611111111111,43.2166666666667,"Spr"
"Prionace glauca",3.71944444444444,43.2625,"Spr"
"Prionace glauca",3.98944444444444,43.1066666666667,"Spr"
"Prionace glauca",3.64777777777778,43.2044444444444,"Spr"
"Prionace glauca",3.59777777777778,42.8363888888889,"Spr"
"Prionace glauca",4.010833333335,42.9291666666667,"Spr"
"Prionace glauca",3.84416666666667,43.2791666666667,"Spr"
"Prionace glauca",5.22638888888889,43.0188888888889,"Spr"
"Prionace glauca",3.31777777777778,42.8044444444444,"Spr"
"Prionace glauca",3.48027777777778,43.2422222222222,"Spr"
"Prionace glauca",4.26972222222222,43.0652777777778,"Spr"
"Prionace glauca",5.75,42.75,"Spr"
"Prionace glauca",3.67722222222222,43.13,"Spr"
"Prionace glauca",3.77638888888889,43.2788888888889,"Spr"
"Prionace glauca",3.61666666666669,42.7477777777778,"Spr"
"Prionace glauca",7.45277777777778,43.1811111111111,"Spr"
"Prionace glauca",6,42.75,"Spr"
"Prionace glauca",3.62166666666667,42.9105555555556,"Spr"
"Prionace glauca",5.7975,43.1122222222222,"Spr"
"Prionace glauca",4.05416666666667,43.1966666666667,"Spr"
"Prionace glauca",3.67222222222222,43.2086111111111,"Spr"
"Prionace glauca",3.47638888888889,43.1758333333333,"Spr"
"Prionace glauca",3.51,43.1811111111111,"Spr"
"Prionace glauca",3.8475,43.2827777777778,"Spr"
"Prionace glauca",3.64416666666667,43.1772222222222,"Spr"
"Prionace glauca",3.93722222222222,43.0947222222222,"Spr"
"Prionace glauca",5.8125,43.0125000000017,"Spr"
"Prionace glauca",6.60000000000003,42.9166666666667,"Spr"
"Prionace glauca",0.5025000001,38.9777777777778,"Spr"
"Prionace glauca",0.380555555655556,38.3241666666667,"Spr"
"Prionace glauca",6.59333333333333,42.9311111111111,"Spr"
"Prionace glauca",0.418888888988889,38.7961111111111,"Spr"
"Prionace glauca",3.30555555555556,42.8166666666667,"Spr"
"Prionace glauca",4.00055555555722,42.9791666666667,"Spr"
"Prionace glauca",4.01666666666669,43.3902777777778,"Spr"
"Prionace glauca",3.25555555555556,42.7541666666667,"Spr"
"Prionace glauca",0.601111111211111,38.4891666666667,"Spr"
"Prionace glauca",3.935,43.000833333335,"Spr"
"Prionace glauca",3.91583333333333,43.0475,"Spr"
"Prionace glauca",6.00305555555722,42.8355555555556,"Spr"
"Prionace glauca",3.11277777777778,42.7208333333333,"Spr"
"Prionace glauca",3.80027777777778,43.0772222222222,"Spr"
"Prionace glauca",3.06111111111111,42.8613888888889,"Spr"
"Prionace glauca",3.84694444444444,43.0586111111111,"Spr"
"Prionace glauca",4.01666666666669,43.3730555555556,"Spr"
"Prionace glauca",4.01666666666669,43.35,"Spr"
"Prionace glauca",3.67194444444444,42.7919444444444,"Spr"
"Prionace glauca",6.08444444444444,42.8077777777778,"Spr"
"Prionace glauca",3.72861111111111,43.2711111111111,"Spr"
"Prionace glauca",5.75000000000003,43.0000000000017,"Spr"
"Prionace glauca",6.94305555555556,43.3294444444444,"Spr"
"Prionace glauca",0.295555555655556,38.5772222222222,"Spr"
"Prionace glauca",3.65194444444444,43.1933333333333,"Spr"
"Prionace glauca",3.685,43.3252777777778,"Spr"
"Prionace glauca",4.30194444444444,43.3361111111111,"Spr"
"Prionace glauca",3.95000000000003,43.3666666666667,"Spr"
"Prionace glauca",7.28861111111111,43.2805555555556,"Spr"
"Prionace glauca",5.58138888888889,43.1355555555556,"Spr"
"Prionace glauca",4.23333333333336,43.3233333333333,"Spr"
"Prionace glauca",3.47055555555556,43.0069444444461,"Spr"
"Prionace glauca",4.03333333333336,43.3733333333333,"Spr"
"Prionace glauca",5.95305555555556,42.76,"Spr"
"Prionace glauca",3.76722222222222,43.0308333333333,"Spr"
"Prionace glauca",3.68611111111111,43.0347222222222,"Spr"
"Prionace glauca",3.16194444444444,42.6544444444444,"Spr"
"Prionace glauca",3.62361111111111,43.1080555555556,"Spr"
"Prionace glauca",4.01666666666669,43.39,"Spr"
"Prionace glauca",3.72027777777778,43.2675,"Spr"
"Prionace glauca",3.93333333333336,43.3833333333334,"Spr"
"Prionace glauca",4.89833333333333,43.305,"Spr"
"Prionace glauca",3.70277777777778,43.1794444444444,"Spr"
"Prionace glauca",7.08444444444444,43.2269444444444,"Spr"
"Prionace glauca",3.57111111111111,43.1502777777778,"Spr"
"Prionace glauca",4.05388888888889,43.1744444444444,"Spr"
"Prionace glauca",6.09416666666667,42.8286111111111,"Spr"
"Prionace glauca",3.10055555555556,42.7552777777778,"Spr"
"Prionace glauca",3.70666666666667,43.3041666666667,"Spr"
"Prionace glauca",3.71222222222222,43.3416666666667,"Spr"
"Prionace glauca",3.25833333333333,42.7555555555556,"Spr"
"Prionace glauca",3.59111111111111,43.1869444444444,"Spr"
"Prionace glauca",3.93333333333336,43.3733333333333,"Spr"
"Prionace glauca",3.17166666666667,42.6480555555556,"Spr"
"Prionace glauca",3.63333333333336,43.25,"Spr"
"Prionace glauca",7.46944444444444,43.2372222222222,"Spr"
"Prionace glauca",5.60805555555556,43.0802777777778,"Spr"
"Prionace glauca",5.63222222222222,43.0844444444444,"Spr"
"Prionace glauca",6.008333333335,42.8438888888889,"Spr"
"Prionace glauca",3.09833333333333,42.8080555555556,"Spr"
"Prionace glauca",7.29777777777778,43.2177777777778,"Spr"
"Prionace glauca",3.34611111111111,42.7675,"Spr"
"Prionace glauca",6.97666666666667,43.2952777777778,"Spr"
"Prionace glauca",7.34805555555555,43.2625,"Spr"
"Prionace glauca",3.4575,43.1927777777778,"Spr"
"Prionace glauca",4.03333333333336,43.3733333333333,"Spr"
"Prionace glauca",3.68694444444444,43.2338888888889,"Spr"
"Prionace glauca",3.80166666666667,43.3094444444444,"Spr"
"Prionace glauca",5.985,42.7583333333333,"Spr"
"Prionace glauca",7.37277777777778,43.2838888888889,"Spr"
"Prionace glauca",5.74638888888889,43.0497222222222,"Spr"
"Prionace glauca",3.61194444444444,42.8222222222222,"Spr"
"Prionace glauca",5.62388888888889,42.99,"Spr"
"Prionace glauca",7.28916666666667,43.325,"Spr"
"Prionace glauca",7.17444444444445,43.3972222222222,"Spr"
"Prionace glauca",7.17,43.3475,"Spr"
"Prionace glauca",6.76972222222222,43.195,"Spr"
"Prionace glauca",0.374166666766667,38.3788888888889,"Spr"
"Prionace glauca",2.51194444444444,40.0522222222222,"Spr"
"Prionace glauca",3.625,42.8922222222222,"Spr"
"Prionace glauca",4.20000000000003,43.2833333333334,"Spr"
"Prionace glauca",3.62277777777778,42.8713888888889,"Spr"
"Prionace glauca",4.0123155381961,43.1489001297914,"Spr"
"Prionace glauca",3.49944444444444,43.1747222222222,"Spr"
"Prionace glauca",3.23111111111111,42.7338888888889,"Spr"
"Prionace glauca",3.4575,43.1072222222222,"Spr"
"Prionace glauca",4.36666666666669,43.3230555555556,"Spr"
"Prionace glauca",5.98777777777778,42.8194444444444,"Spr"
"Prionace glauca",4.09777777777778,43.3972222222222,"Spr"
"Prionace glauca",3.17166666666667,42.9166666666667,"Spr"
"Prionace glauca",3.425,43.1586111111111,"Spr"
"Prionace glauca",4.47555555555556,42.9888888888889,"Spr"
"Prionace glauca",3.34277777777778,42.9736111111111,"Spr"
"Prionace glauca",3.59555555555556,43.2252777777778,"Spr"
"Prionace glauca",6.00166666666833,42.8411111111111,"Spr"
"Prionace glauca",3.43416666666667,43.2616666666667,"Spr"
"Prionace glauca",4.29388888888889,43.2891666666667,"Spr"
"Prionace glauca",4.22416666666667,43.3661111111111,"Spr"
"Prionace glauca",3.64638888888889,42.7238888888889,"Spr"
"Prionace glauca",3.25169623480904,43.0114763386978,"Spr"
"Prionace glauca",3.91444444444444,43.0397222222222,"Spr"
"Prionace glauca",4.29805555555556,43.0697222222222,"Spr"
"Prionace glauca",1.77694444444444,40.3855555555556,"Spr"
"Prionace glauca",5.33861111111111,43.2247222222222,"Spr"
"Prionace glauca",5.77194444444444,42.8719444444444,"Spr"
"Prionace glauca",6.90416666666667,43.2827777777778,"Spr"
"Prionace glauca",2.30861111111111,40.0086111111128,"Spr"
"Prionace glauca",4.08583333333333,43.4597222222222,"Spr"
"Prionace glauca",5.31388888888889,42.8497222222222,"Spr"
"Prionace glauca",3.7475,43.1336111111111,"Spr"
"Prionace glauca",5.97666666666667,42.8116666666667,"Spr"
"Prionace glauca",4.29027777777778,43.3863888888889,"Spr"
"Prionace glauca",3.86805555555556,43.0777777777778,"Spr"
"Prionace glauca",5.38055555555556,42.8830555555556,"Spr"
"Prionace glauca",3.4975,43.2727777777778,"Spr"
"Prionace glauca",3.62333333333333,43.3208333333333,"Spr"
"Prionace glauca",6.8975,43.2822222222222,"Spr"
"Prionace glauca",5.77,42.9197222222222,"Spr"
"Prionace glauca",4.35722222222222,43.3263888888889,"Spr"
"Prionace glauca",5.75722222222222,43.0013888888906,"Spr"
"Prionace glauca",9.54972222222222,42.6580555555556,"Spr"
"Prionace glauca",3.70055555555556,43.3952777777778,"Spr"
"Prionace glauca",6.01944444444444,42.9361111111111,"Spr"
"Prionace glauca",5.965,42.9405555555556,"Spr"
"Prionace glauca",3.31138888888889,42.8372222222222,"Spr"
"Prionace glauca",3.87638888888889,42.8063888888889,"Spr"
"Prionace glauca",3.84944444444444,43.1705555555556,"Spr"
"Prionace glauca",3.92416666666667,43.3133333333333,"Spr"
"Prionace glauca",3.87361111111111,43.3861111111111,"Spr"
"Prionace glauca",3.65083333333333,43.1488888888889,"Spr"
"Prionace glauca",5.735,43.0858333333333,"Spr"
"Prionace glauca",3.58777777777778,42.8516666666667,"Spr"
"Prionace glauca",3.94027777777778,43.4363888888889,"Spr"
"Prionace glauca",4.41611111111111,42.9013888888889,"Spr"
"Prionace glauca",4.035,42.7766666666667,"Spr"
"Prionace glauca",5.94555555555556,42.8047222222222,"Spr"
"Prionace glauca",3.59277777777778,42.8630555555556,"Spr"
"Prionace glauca",3.54861111111111,42.9213888888889,"Spr"
"Prionace glauca",3.54305555555556,42.9202777777778,"Spr"
"Prionace glauca",6.85638888888889,43.2283333333333,"Spr"
"Prionace glauca",6.17305555555556,42.9280555555556,"Spr"
"Prionace glauca",3.93166666666667,43.2819444444444,"Spr"
"Prionace glauca",5.72416666666667,43.0536111111111,"Spr"
"Prionace glauca",4.11444444444444,43.3941666666667,"Spr"
"Prionace glauca",9.54944444444445,42.8830555555556,"Spr"
"Prionace glauca",4.81416666666667,42.9147222222222,"Spr"
"Prionace glauca",4.80472222222222,42.6508333333333,"Spr"
"Prionace glauca",9.53722222222222,42.7502777777778,"Spr"
"Prionace glauca",5.42972222222222,43.0877777777778,"Spr"
"Prionace glauca",3.71638888888889,43.2833333333334,"Spr"
"Prionace glauca",9.55111111111111,42.6988888888889,"Spr"
"Prionace glauca",3.76638888888889,43.16,"Spr"
"Prionace glauca",6.17611111111111,42.7530555555556,"Spr"
"Prionace glauca",4.1175,43.2563888888889,"Spr"
"Prionace glauca",3.81194444444444,43.1966666666667,"Spr"
"Prionace glauca",3.83777777777778,43.0966666666667,"Spr"
"Prionace glauca",3.79861111111111,43.1291666666667,"Spr"
"Prionace glauca",4.18388888888889,43.3733333333333,"Spr"
"Prionace glauca",3.7925,43.1297222222222,"Spr"
"Prionace glauca",3.84694444444444,43.0919444444444,"Spr"
"Prionace glauca",9.30361111111111,42.7375,"Spr"
"Prionace glauca",9.57888888888889,42.6469444444444,"Spr"
"Prionace glauca",9.305,42.7141666666667,"Spr"
"Prionace glauca",4.12944444444444,43.3275,"Spr"
"Prionace glauca",3.81026519861831,43.2281962867012,"Spr"
"Prionace glauca",3.81833752181498,42.7796423211167,"Spr"
"Prionace glauca",3.84088307155322,42.7945088132634,"Spr"
"Prionace glauca",3.91728743455497,42.8448897033159,"Spr"
"Prionace glauca",3.93166023622047,43.4070716535433,"Spr"
"Prionace glauca",3.93874084778419,43.0185338150289,"Spr"
"Prionace glauca",3.77597350674374,43.1512057803468,"Spr"
"Prionace glauca",3.74945,43.1975009641873,"Spr"
"Prionace glauca",3.74171666666667,43.2065488980716,"Spr"
"Prionace glauca",3.495946,42.59238,"Spr"
"Prionace glauca",3.495946,42.59238,"Spr"
"Prionace glauca",3.495946,42.59238,"Spr"
"Prionace glauca",3.495946,42.59238,"Spr"
"Prionace glauca",3.495946,42.59238,"Spr"
"Prionace glauca",3.495946,42.59238,"Spr"
"Prionace glauca",3.741562,43.186479,"Spr"
"Prionace glauca",3.741562,43.186479,"Spr"
"Prionace glauca",4.147992,43.010262,"Spr"
"Prionace glauca",3.930392,43.120129,"Spr"
"Prionace glauca",3.930392,43.120129,"Spr"
"Prionace glauca",3.930392,43.120129,"Spr"
"Prionace glauca",3.930392,43.120129,"Spr"
"Prionace glauca",4.147992,43.010262,"Spr"
"Prionace glauca",3.948208,43.267246,"Spr"
"Prionace glauca",3.948208,43.267246,"Spr"
"Prionace glauca",3.948208,43.267246,"Spr"
"Prionace glauca",3.900675,43.195342,"Spr"
"Prionace glauca",3.900675,43.195342,"Spr"
"Prionace glauca",3.900675,43.195342,"Spr"
"Prionace glauca",3.900675,43.195342,"Spr"
"Prionace glauca",3.900675,43.195342,"Spr"
"Prionace glauca",3.900675,43.195342,"Spr"
"Prionace glauca",3.589833,42.673133,"Spr"
"Prionace glauca",4.059575,43.339179,"Spr"
"Prionace glauca",4.059575,43.339179,"Spr"
"Prionace glauca",3.930978175,43.16448201,"Spr"
"Prionace glauca",3.811749008,43.27238479,"Spr"
"Prionace glauca",3.705225,43.2594,"Spr"
"Prionace glauca",3.705225,43.2594,"Spr"
"Prionace glauca",3.842892,43.21385,"Spr"
"Prionace glauca",3.842892,43.21385,"Spr"
"Prionace glauca",3.842892,43.21385,"Spr"
"Prionace glauca",3.944433,43.1943,"Spr"
"Prionace glauca",3.944433,43.1943,"Spr"
"Prionace glauca",3.858533,43.33135,"Spr"
"Prionace glauca",3.858533,43.33135,"Spr"
"Prionace glauca",3.714467,43.29207,"Spr"
"Prionace glauca",3.714467,43.29207,"Spr"
"Prionace glauca",3.714467,43.29207,"Spr"
