"species","dd long","dd lat"
"Prionace glauca",16.85,38.25
"Prionace glauca",16.85,38.25
"Prionace glauca",16.85,38.25
"Prionace glauca",16.85,38.25
"Prionace glauca",16.825,38.25
"Prionace glauca",16.8,38.275
"Prionace glauca",16.75,38.275
"Prionace glauca",16.75,38.275
"Prionace glauca",16.725,38.3
"Prionace glauca",16.725,38.3
"Prionace glauca",16.675,38.3
"Prionace glauca",16.675,38.3
"Prionace glauca",17.125,41.85
"Prionace glauca",17.125,41.85
"Prionace glauca",17.15,41.85
"Prionace glauca",17.15,41.85
"Prionace glauca",17.15,41.85
"Prionace glauca",17.15,41.85
"Prionace glauca",17.15,41.85
"Prionace glauca",17.175,41.825
"Prionace glauca",17.175,41.825
"Prionace glauca",17.175,41.825
"Prionace glauca",17.175,41.825
"Prionace glauca",17.175,41.825
"Prionace glauca",17.2,41.825
"Prionace glauca",17.225,41.825
"Prionace glauca",17.25,41.825
"Prionace glauca",17.25,41.825
"Prionace glauca",17.25,41.825
"Prionace glauca",17.25,41.825
"Prionace glauca",17.25,41.825
"Prionace glauca",17.3,41.825
"Prionace glauca",17.325,41.825
"Prionace glauca",17.35,41.8
"Prionace glauca",17.375,41.8
"Prionace glauca",17.375,41.775
"Prionace glauca",17.4,41.75
"Prionace glauca",17.425,41.75
"Prionace glauca",17.45,41.725
"Prionace glauca",17.45,41.725
"Prionace glauca",17.45,41.725
"Prionace glauca",17.45,41.725
"Prionace glauca",17.475,41.725
"Prionace glauca",17.475,41.725
"Prionace glauca",17.475,41.725
"Prionace glauca",17.475,41.725
"Prionace glauca",17.5,41.725
"Prionace glauca",17.5,41.725
"Prionace glauca",17.5,41.725
"Prionace glauca",17.525,41.7
"Prionace glauca",17.525,41.7
"Prionace glauca",17.525,41.7
"Prionace glauca",17.525,41.7
"Prionace glauca",17.55,41.7
"Prionace glauca",17.55,41.7
"Prionace glauca",17.55,41.7
"Prionace glauca",17.575,41.7
"Prionace glauca",17.6,41.7
"Prionace glauca",17.6,41.7
"Prionace glauca",17.625,41.725
"Prionace glauca",17.625,41.725
"Prionace glauca",17.625,41.725
"Prionace glauca",17.625,41.725
"Prionace glauca",17.625,41.7
"Prionace glauca",17.65,41.7
"Prionace glauca",17.65,41.7
"Prionace glauca",17.675,41.725
"Prionace glauca",17.675,41.725
"Prionace glauca",17.7,41.725
"Prionace glauca",17.7,41.725
"Prionace glauca",17.7,41.725
"Prionace glauca",17.7,41.725
"Prionace glauca",17.725,41.7
"Prionace glauca",17.75,41.7
"Prionace glauca",17.8,41.7
"Prionace glauca",17.8,41.7
"Prionace glauca",17.8,41.7
"Prionace glauca",17.8,41.7
"Prionace glauca",17.8,41.7
"Prionace glauca",17.825,41.7
"Prionace glauca",17.875,41.7
"Prionace glauca",17.925,41.7
"Prionace glauca",17.95,41.7
"Prionace glauca",17.95,41.7
"Prionace glauca",17.95,41.7
"Prionace glauca",17.95,41.7
"Prionace glauca",18.075,41.675
"Prionace glauca",18.2,41.675
"Prionace glauca",18.35,41.65
"Prionace glauca",18.35,41.65
"Prionace glauca",18.425,41.65
"Prionace glauca",18.475,41.625
"Prionace glauca",18.475,41.625
"Prionace glauca",18.5,41.625
"Prionace glauca",18.525,41.625
"Prionace glauca",18.55,41.6
"Prionace glauca",18.55,41.6
"Prionace glauca",18.55,41.6
"Prionace glauca",18.55,41.6
"Prionace glauca",18.4,41.65
"Prionace glauca",18.35,41.65
"Prionace glauca",18.3,41.65
"Prionace glauca",18.225,41.65
"Prionace glauca",18.225,41.65
"Prionace glauca",18.15,41.675
"Prionace glauca",18.125,41.65
"Prionace glauca",18.075,41.65
"Prionace glauca",18.05,41.65
"Prionace glauca",18.025,41.625
"Prionace glauca",18.025,41.625
"Prionace glauca",18.025,41.625
"Prionace glauca",18.025,41.625
"Prionace glauca",18,41.625
"Prionace glauca",18,41.625
"Prionace glauca",18,41.625
"Prionace glauca",18,41.625
"Prionace glauca",18,41.625
"Prionace glauca",18.025,41.65
"Prionace glauca",18.05,41.65
"Prionace glauca",18.1,41.65
"Prionace glauca",18.1,41.65
"Prionace glauca",18.1,41.65
"Prionace glauca",18.1,41.65
"Prionace glauca",18.125,41.675
"Prionace glauca",18.15,41.675
"Prionace glauca",18.2,41.675
"Prionace glauca",18.275,41.675
"Prionace glauca",18.325,41.675
"Prionace glauca",18.325,41.675
"Prionace glauca",18.325,41.675
"Prionace glauca",18.35,41.675
"Prionace glauca",18.35,41.675
"Prionace glauca",18.375,41.725
"Prionace glauca",18.4,41.775
"Prionace glauca",18.425,41.825
"Prionace glauca",18.45,41.8
"Prionace glauca",18.45,41.8
"Prionace glauca",18.425,41.8
"Prionace glauca",18.375,41.75
"Prionace glauca",18.325,41.7
"Prionace glauca",18.275,41.675
"Prionace glauca",18.2,41.65
"Prionace glauca",18.125,41.65
"Prionace glauca",18.075,41.625
"Prionace glauca",18.075,41.625
"Prionace glauca",18.075,41.625
"Prionace glauca",18.05,41.625
"Prionace glauca",18,41.625
"Prionace glauca",18,41.625
"Prionace glauca",17.95,41.625
"Prionace glauca",17.925,41.6
"Prionace glauca",17.9,41.6
"Prionace glauca",17.9,41.6
"Prionace glauca",17.9,41.6
"Prionace glauca",17.875,41.6
"Prionace glauca",17.875,41.6
"Prionace glauca",17.875,41.6
"Prionace glauca",17.875,41.6
"Prionace glauca",17.875,41.6
"Prionace glauca",17.875,41.6
"Prionace glauca",17.875,41.6
"Prionace glauca",17.875,41.6
"Prionace glauca",17.9,41.6
"Prionace glauca",17.925,41.575
"Prionace glauca",17.95,41.575
"Prionace glauca",17.95,41.575
"Prionace glauca",17.975,41.575
"Prionace glauca",17.975,41.575
"Prionace glauca",17.975,41.575
"Prionace glauca",17.975,41.575
"Prionace glauca",17.95,41.575
"Prionace glauca",17.95,41.575
"Prionace glauca",17.95,41.575
"Prionace glauca",17.95,41.575
"Prionace glauca",17.95,41.575
"Prionace glauca",17.975,41.575
"Prionace glauca",17.975,41.575
"Prionace glauca",17.95,41.55
"Prionace glauca",17.95,41.55
"Prionace glauca",17.95,41.55
"Prionace glauca",17.975,41.55
"Prionace glauca",17.975,41.55
"Prionace glauca",17.975,41.55
"Prionace glauca",18.025,41.5
"Prionace glauca",18.05,41.45
"Prionace glauca",18.075,41.425
"Prionace glauca",18.075,41.425
"Prionace glauca",18.075,41.425
"Prionace glauca",18.075,41.425
"Prionace glauca",18.1,41.4
"Prionace glauca",18.125,41.4
"Prionace glauca",18.125,41.375
"Prionace glauca",18.175,41.375
"Prionace glauca",18.175,41.375
"Prionace glauca",18.175,41.375
"Prionace glauca",18.175,41.375
"Prionace glauca",18.275,41.35
"Prionace glauca",18.275,41.35
"Prionace glauca",18.275,41.35
"Prionace glauca",18.275,41.35
"Prionace glauca",18.275,41.35
"Prionace glauca",18.275,41.35
"Prionace glauca",18.3,41.35
"Prionace glauca",18.325,41.35
"Prionace glauca",18.325,41.35
"Prionace glauca",18.325,41.325
"Prionace glauca",18.35,41.325
"Prionace glauca",18.375,41.325
"Prionace glauca",18.375,41.325
"Prionace glauca",18.4,41.3
"Prionace glauca",18.5,41.325
"Prionace glauca",18.6,41.35
"Prionace glauca",18.6,41.35
"Prionace glauca",18.6,41.35
"Prionace glauca",18.6,41.35
"Prionace glauca",18.6,41.35
"Prionace glauca",18.55,41.35
"Prionace glauca",18.55,41.35
"Prionace glauca",18.55,41.35
"Prionace glauca",18.55,41.35
"Prionace glauca",18.55,41.35
"Prionace glauca",18.575,41.375
"Prionace glauca",18.6,41.4
"Prionace glauca",18.625,41.475
"Prionace glauca",18.625,41.475
"Prionace glauca",18.625,41.475
"Prionace glauca",18.625,41.475
"Prionace glauca",18.625,41.475
"Prionace glauca",18.6,41.5
"Prionace glauca",18.575,41.55
"Prionace glauca",18.575,41.575
"Prionace glauca",18.55,41.625
"Prionace glauca",18.4,41.825
"Prionace glauca",18.4,41.825
"Prionace glauca",18.4,41.825
"Prionace glauca",18.4,41.825
"Prionace glauca",18.375,41.825
"Prionace glauca",18.375,41.825
"Prionace glauca",18.375,41.825
"Prionace glauca",18.375,41.825
"Prionace glauca",18.375,41.825
"Prionace glauca",18.375,41.825
"Prionace glauca",18.375,41.825
"Prionace glauca",18.375,41.85
"Prionace glauca",18.375,41.875
"Prionace glauca",18.375,41.875
"Prionace glauca",18.375,41.9
"Prionace glauca",18.375,41.9
"Prionace glauca",18.375,41.9
"Prionace glauca",18.375,41.9
"Prionace glauca",18.375,41.9
"Prionace glauca",18.375,41.9
"Prionace glauca",18.375,41.9
"Prionace glauca",18.375,41.875
"Prionace glauca",18.375,41.875
"Prionace glauca",18.35,41.85
"Prionace glauca",18.25,41.85
"Prionace glauca",18.15,41.875
"Prionace glauca",18.15,41.875
"Prionace glauca",18.15,41.875
"Prionace glauca",18.15,41.875
"Prionace glauca",18.15,41.875
"Prionace glauca",18.15,41.875
"Prionace glauca",18.125,41.875
"Prionace glauca",18.125,41.875
"Prionace glauca",18.125,41.875
"Prionace glauca",18.125,41.875
"Prionace glauca",18.125,41.875
"Prionace glauca",18.125,41.875
"Prionace glauca",18.275,41.875
"Prionace glauca",18.4,41.9
"Prionace glauca",18.6,41.875
"Prionace glauca",18.625,41.875
"Prionace glauca",18.625,41.875
"Prionace glauca",18.625,41.875
"Prionace glauca",18.625,41.875
"Prionace glauca",18.65,41.925
"Prionace glauca",18.675,41.925
"Prionace glauca",18.675,41.925
"Prionace glauca",18.65,41.925
"Prionace glauca",18.65,41.925
"Prionace glauca",18.625,41.925
"Prionace glauca",18.575,41.925
"Prionace glauca",18.5,41.95
"Prionace glauca",18.425,41.95
"Prionace glauca",18.375,41.925
"Prionace glauca",18.325,41.925
"Prionace glauca",18.3,41.9
"Prionace glauca",18.225,41.9
"Prionace glauca",18.175,41.875
"Prionace glauca",18.125,41.875
"Prionace glauca",18.1,41.85
"Prionace glauca",18.1,41.85
"Prionace glauca",18.1,41.85
"Prionace glauca",18.1,41.85
"Prionace glauca",18.1,41.85
"Prionace glauca",18.075,41.875
"Prionace glauca",18.05,41.875
"Prionace glauca",18.025,41.875
"Prionace glauca",18,41.9
"Prionace glauca",18,41.9
"Prionace glauca",18.025,41.9
"Prionace glauca",18.025,41.9
"Prionace glauca",18.025,41.9
"Prionace glauca",18.025,41.9
"Prionace glauca",18.025,41.95
"Prionace glauca",18.025,41.95
"Prionace glauca",18.025,41.925
"Prionace glauca",17.975,41.925
"Prionace glauca",17.95,41.925
"Prionace glauca",17.875,41.9
"Prionace glauca",17.725,41.825
"Prionace glauca",17.625,41.775
"Prionace glauca",17.525,41.725
"Prionace glauca",17.525,41.725
"Prionace glauca",17.475,41.7
"Prionace glauca",17.4,41.65
"Prionace glauca",17.35,41.625
"Prionace glauca",17.35,41.625
"Prionace glauca",17.35,41.625
"Prionace glauca",17.35,41.6
"Prionace glauca",17.35,41.6
"Prionace glauca",17.35,41.6
"Prionace glauca",17.35,41.6
"Prionace glauca",17.35,41.6
"Prionace glauca",17.35,41.6
"Prionace glauca",17.35,41.6
"Prionace glauca",17.35,41.6
"Prionace glauca",17.35,41.575
"Prionace glauca",17.35,41.55
"Prionace glauca",17.35,41.5
"Prionace glauca",17.35,41.5
"Prionace glauca",17.35,41.5
"Prionace glauca",17.35,41.5
"Prionace glauca",17.35,41.475
"Prionace glauca",17.35,41.475
"Prionace glauca",17.35,41.425
"Prionace glauca",17.325,41.4
"Prionace glauca",17.325,41.4
"Prionace glauca",17.325,41.4
"Prionace glauca",17.325,41.4
"Prionace glauca",17.325,41.4
"Prionace glauca",17.325,41.4
"Prionace glauca",17.35,41.4
"Prionace glauca",17.375,41.375
"Prionace glauca",17.375,41.375
"Prionace glauca",17.375,41.375
"Prionace glauca",17.375,41.375
"Prionace glauca",17.375,41.375
"Prionace glauca",17.4,41.375
"Prionace glauca",17.4,41.375
"Prionace glauca",17.4,41.375
"Prionace glauca",17.4,41.375
"Prionace glauca",17.425,41.375
"Prionace glauca",17.425,41.375
"Prionace glauca",17.525,41.35
"Prionace glauca",17.575,41.325
"Prionace glauca",17.6,41.325
"Prionace glauca",17.6,41.325
"Prionace glauca",17.6,41.325
"Prionace glauca",17.6,41.325
"Prionace glauca",17.6,41.325
"Prionace glauca",17.625,41.275
"Prionace glauca",17.65,41.225
"Prionace glauca",17.675,41.2
"Prionace glauca",17.675,41.2
"Prionace glauca",17.675,41.175
"Prionace glauca",17.675,41.175
"Prionace glauca",17.675,41.175
"Prionace glauca",17.675,41.175
"Prionace glauca",17.7,41.15
"Prionace glauca",17.7,41.15
"Prionace glauca",17.675,41.15
"Prionace glauca",17.675,41.15
"Prionace glauca",17.675,41.15
"Prionace glauca",17.675,41.15
"Prionace glauca",17.65,41.125
"Prionace glauca",17.65,41.125
"Prionace glauca",17.4,41.125
"Prionace glauca",17.4,41.125
"Prionace glauca",17.575,41.1
"Prionace glauca",17.575,41.1
"Prionace glauca",17.575,41.1
"Prionace glauca",17.625,41.075
"Prionace glauca",17.625,41.075
"Prionace glauca",17.65,41.075
"Prionace glauca",17.65,41.075
"Prionace glauca",17.7,41.075
"Prionace glauca",17.7,41.075
"Prionace glauca",17.75,41.075
"Prionace glauca",17.875,40.975
"Prionace glauca",17.925,40.9
"Prionace glauca",17.925,40.9
"Prionace glauca",17.975,40.9
"Prionace glauca",17.975,40.9
"Prionace glauca",17.975,40.9
"Prionace glauca",18.125,40.85
"Prionace glauca",18.275,40.7
"Prionace glauca",18.35,40.625
"Prionace glauca",18.35,40.625
"Prionace glauca",18.35,40.625
"Prionace glauca",18.35,40.625
"Prionace glauca",18.35,40.625
"Prionace glauca",18.4,40.55
"Prionace glauca",18.575,40.325
"Prionace glauca",18.625,40.175
"Prionace glauca",18.625,40.075
"Prionace glauca",18.625,40.075
"Prionace glauca",18.625,40.075
"Prionace glauca",18.625,40.075
"Prionace glauca",18.625,40.025
"Prionace glauca",18.625,40.025
"Prionace glauca",18.625,40
"Prionace glauca",18.625,40
"Prionace glauca",18.625,40
"Prionace glauca",18.625,39.875
"Prionace glauca",18.6,39.775
"Prionace glauca",18.6,39.775
"Prionace glauca",18.6,39.775
"Prionace glauca",18.6,39.8
"Prionace glauca",18.6,39.8
"Prionace glauca",18.6,39.8
"Prionace glauca",18.55,39.7
"Prionace glauca",18.475,39.625
"Prionace glauca",18.4,39.6
"Prionace glauca",18.35,39.6
"Prionace glauca",18.275,39.575
"Prionace glauca",18.2,39.55
"Prionace glauca",18.2,39.55
"Prionace glauca",18.2,39.55
"Prionace glauca",18.175,39.55
"Prionace glauca",18.175,39.55
"Prionace glauca",18.175,39.55
"Prionace glauca",18.1,39.475
"Prionace glauca",18.075,39.425
"Prionace glauca",18.075,39.425
"Prionace glauca",18.075,39.425
"Prionace glauca",18.075,39.425
"Prionace glauca",18.075,39.425
"Prionace glauca",18.05,39.425
"Prionace glauca",18,39.4
"Prionace glauca",17.95,39.375
"Prionace glauca",17.95,39.375
"Prionace glauca",17.95,39.375
"Prionace glauca",17.95,39.375
"Prionace glauca",17.95,39.375
"Prionace glauca",17.95,39.375
"Prionace glauca",17.9,39.35
"Prionace glauca",17.875,39.35
"Prionace glauca",17.875,39.35
"Prionace glauca",17.875,39.35
"Prionace glauca",17.875,39.35
"Prionace glauca",17.875,39.35
"Prionace glauca",17.875,39.35
"Prionace glauca",17.825,39.325
"Prionace glauca",17.8,39.325
"Prionace glauca",17.725,39.3
"Prionace glauca",17.675,39.3
"Prionace glauca",17.675,39.3
"Prionace glauca",17.675,39.3
"Prionace glauca",17.675,39.3
"Prionace glauca",17.65,39.275
"Prionace glauca",17.625,39.25
"Prionace glauca",17.6,39.225
"Prionace glauca",17.6,39.225
"Prionace glauca",17.6,39.225
"Prionace glauca",17.6,39.225
"Prionace glauca",17.6,39.225
"Prionace glauca",17.575,39.2
"Prionace glauca",17.525,39.175
"Prionace glauca",17.5,39.175
"Prionace glauca",17.5,39.175
"Prionace glauca",17.5,39.175
"Prionace glauca",17.5,39.175
"Prionace glauca",17.5,39.175
"Prionace glauca",17.45,39.15
"Prionace glauca",17.45,39.15
"Prionace glauca",17.45,39.15
"Prionace glauca",17.45,39.15
"Prionace glauca",17.45,39.15
"Prionace glauca",17.425,39.15
"Prionace glauca",17.4,39.125
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.35,39.075
"Prionace glauca",17.3,39.025
"Prionace glauca",17.2,38.95
"Prionace glauca",17.2,38.95
"Prionace glauca",17.2,38.95
"Prionace glauca",17.2,38.95
"Prionace glauca",17.2,38.95
"Prionace glauca",17.2,38.95
"Prionace glauca",17.15,38.925
"Prionace glauca",17.15,38.925
"Prionace glauca",17.15,38.925
"Prionace glauca",17.15,38.925
"Prionace glauca",17.15,38.925
"Prionace glauca",17.15,38.925
"Prionace glauca",17.125,38.9
"Prionace glauca",17.125,38.9
"Prionace glauca",17.125,38.9
"Prionace glauca",17.125,38.9
"Prionace glauca",17.125,38.9
"Prionace glauca",17.125,38.9
"Prionace glauca",17.125,38.9
"Prionace glauca",17.1,38.875
"Prionace glauca",17.1,38.875
"Prionace glauca",17.1,38.875
"Prionace glauca",17.1,38.875
"Prionace glauca",17.1,38.875
"Prionace glauca",17.1,38.875
"Prionace glauca",17.1,38.875
"Prionace glauca",17.1,38.875
"Prionace glauca",17.075,38.85
"Prionace glauca",17.075,38.85
"Prionace glauca",17.075,38.85
"Prionace glauca",17.075,38.85
"Prionace glauca",17.075,38.85
"Prionace glauca",17.05,38.85
"Prionace glauca",17.05,38.85
"Prionace glauca",17.05,38.85
"Prionace glauca",17.05,38.85
"Prionace glauca",17.05,38.85
"Prionace glauca",17.05,38.85
"Prionace glauca",17.025,38.825
"Prionace glauca",17.025,38.825
"Prionace glauca",17.025,38.825
"Prionace glauca",17,38.825
"Prionace glauca",17,38.825
"Prionace glauca",17,38.825
"Prionace glauca",17,38.825
"Prionace glauca",16.975,38.8
"Prionace glauca",16.975,38.8
"Prionace glauca",16.975,38.8
"Prionace glauca",16.975,38.8
"Prionace glauca",16.975,38.8
"Prionace glauca",16.975,38.8
"Prionace glauca",16.95,38.775
"Prionace glauca",16.925,38.75
"Prionace glauca",16.925,38.75
"Prionace glauca",16.925,38.75
"Prionace glauca",16.925,38.75
"Prionace glauca",16.925,38.75
"Prionace glauca",16.925,38.75
"Prionace glauca",16.925,38.7
"Prionace glauca",16.9,38.675
"Prionace glauca",16.9,38.675
"Prionace glauca",16.9,38.675
"Prionace glauca",16.9,38.675
"Prionace glauca",16.9,38.675
"Prionace glauca",16.9,38.65
"Prionace glauca",16.9,38.65
"Prionace glauca",16.9,38.625
"Prionace glauca",16.9,38.625
"Prionace glauca",16.9,38.625
"Prionace glauca",16.9,38.625
"Prionace glauca",16.9,38.625
"Prionace glauca",16.9,38.625
"Prionace glauca",16.9,38.625
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.6
"Prionace glauca",16.875,38.575
"Prionace glauca",16.85,38.575
"Prionace glauca",16.85,38.55
"Prionace glauca",16.85,38.55
"Prionace glauca",16.85,38.55
"Prionace glauca",16.85,38.55
"Prionace glauca",16.85,38.55
"Prionace glauca",16.85,38.55
"Prionace glauca",16.825,38.525
"Prionace glauca",16.825,38.475
"Prionace glauca",16.8,38.425
"Prionace glauca",16.75,38.375
"Prionace glauca",16.75,38.375
"Prionace glauca",16.75,38.375
"Prionace glauca",16.75,38.375
"Prionace glauca",16.75,38.375
"Prionace glauca",16.7,38.3
"Prionace glauca",16.7,38.3
"Prionace glauca",16.7,38.3
"Prionace glauca",16.7,38.3
"Prionace glauca",16.7,38.3
"Prionace glauca",16.675,38.275
"Prionace glauca",16.65,38.225
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.2
"Prionace glauca",16.65,38.175
"Prionace glauca",16.65,38.175
"Prionace glauca",16.65,38.175
"Prionace glauca",16.65,38.175
"Prionace glauca",16.65,38.175
"Prionace glauca",16.65,38.175
"Prionace glauca",16.65,38.175
"Prionace glauca",16.625,38.175
"Prionace glauca",16.625,38.175
"Prionace glauca",16.625,38.175
"Prionace glauca",16.625,38.175
"Prionace glauca",16.625,38.175
"Prionace glauca",16.625,38.175
"Prionace glauca",16.625,38.15
"Prionace glauca",16.625,38.15
"Prionace glauca",16.625,38.15
"Prionace glauca",16.625,38.15
"Prionace glauca",16.625,38.15
"Prionace glauca",16.625,38.15
"Prionace glauca",16.625,38.15
"Prionace glauca",16.625,38.125
"Prionace glauca",16.625,38.125
"Prionace glauca",16.625,38.125
"Prionace glauca",16.625,38.125
"Prionace glauca",16.625,38.125
"Prionace glauca",16.625,38.125
"Prionace glauca",15.875,42.375
"Prionace glauca",15.875,42.375
"Prionace glauca",15.975,42.375
"Prionace glauca",16.1,42.375
"Prionace glauca",16.225,42.35
"Prionace glauca",16.35,42.35
"Prionace glauca",16.45,42.325
"Prionace glauca",16.6,42.325
"Prionace glauca",16.675,42.3
"Prionace glauca",16.825,42.3
"Prionace glauca",16.9,42.275
"Prionace glauca",16.9,42.275
"Prionace glauca",16.9,42.275
"Prionace glauca",16.9,42.275
"Prionace glauca",16.925,42.275
"Prionace glauca",16.925,42.275
"Prionace glauca",17,42.275
"Prionace glauca",17.025,42.25
"Prionace glauca",17.025,42.25
"Prionace glauca",17.025,42.25
"Prionace glauca",17.025,42.25
"Prionace glauca",17.05,42.25
"Prionace glauca",17.075,42.225
"Prionace glauca",17.1,42.2
"Prionace glauca",17.125,42.175
"Prionace glauca",17.125,42.15
"Prionace glauca",17.125,42.125
"Prionace glauca",17.125,42.125
"Prionace glauca",17.125,42.125
"Prionace glauca",17.125,42.125
"Prionace glauca",17.125,42.125
"Prionace glauca",17.125,42.125
"Prionace glauca",17.15,42.1
"Prionace glauca",17.15,42.075
"Prionace glauca",17.15,42.075
"Prionace glauca",17.15,42.075
"Prionace glauca",17.15,42.075
"Prionace glauca",17.15,42.05
"Prionace glauca",17.125,42.025
"Prionace glauca",17.1,42
"Prionace glauca",17,41.975
"Prionace glauca",17,41.975
"Prionace glauca",17,41.975
"Prionace glauca",17,41.975
"Prionace glauca",17.05,41.975
"Prionace glauca",17.1,41.95
"Prionace glauca",17.1,41.925
"Prionace glauca",17.1,41.9
"Prionace glauca",17.1,41.9
"Prionace glauca",17.1,41.9
"Prionace glauca",17.1,41.9
"Prionace glauca",17.1,41.875
"Prionace glauca",17.1,41.85
"Prionace glauca",17.1,41.85
"Prionace glauca",17.075,41.825
"Prionace glauca",17.075,41.8
"Prionace glauca",17.075,41.775
"Prionace glauca",17.05,41.75
"Prionace glauca",17.05,41.7
"Prionace glauca",17.05,41.675
"Prionace glauca",17.025,41.675
"Prionace glauca",17.025,41.65
"Prionace glauca",17,41.625
"Prionace glauca",17,41.6
"Prionace glauca",16.975,41.575
"Prionace glauca",16.975,41.55
"Prionace glauca",16.95,41.525
"Prionace glauca",16.95,41.475
"Prionace glauca",16.925,41.45
"Prionace glauca",16.925,41.425
"Prionace glauca",16.9,41.4
"Prionace glauca",16.9,41.4
"Prionace glauca",16.875,41.375
"Prionace glauca",16.875,41.375
"Prionace glauca",16.6,41.875
"Prionace glauca",16.6,41.875
"Prionace glauca",16.8,41.8
"Prionace glauca",16.8,41.8
"Prionace glauca",16.8,41.775
"Prionace glauca",16.875,41.775
"Prionace glauca",16.925,41.725
"Prionace glauca",17,41.725
"Prionace glauca",17,41.725
"Prionace glauca",17,41.725
"Prionace glauca",17.1,41.675
"Prionace glauca",17.125,41.675
"Prionace glauca",17.15,41.65
"Prionace glauca",17.15,41.65
"Prionace glauca",17.15,41.65
"Prionace glauca",17.225,41.625
"Prionace glauca",17.275,41.625
"Prionace glauca",17.3,41.6
"Prionace glauca",17.375,41.5
"Prionace glauca",17.45,41.4
"Prionace glauca",17.45,41.4
"Prionace glauca",17.45,41.4
"Prionace glauca",17.55,41.375
"Prionace glauca",17.6,41.35
"Prionace glauca",17.625,41.35
"Prionace glauca",17.725,41.275
"Prionace glauca",17.825,41.2
"Prionace glauca",17.9,41.125
"Prionace glauca",17.975,41.075
"Prionace glauca",18.075,40.975
"Prionace glauca",18.15,40.9
"Prionace glauca",18.225,40.825
"Prionace glauca",18.35,40.7
"Prionace glauca",18.4,40.65
"Prionace glauca",18.45,40.575
"Prionace glauca",18.45,40.575
"Prionace glauca",18.45,40.575
"Prionace glauca",18.5,40.55
"Prionace glauca",18.575,40.475
"Prionace glauca",18.575,40.475
"Prionace glauca",18.625,40.375
"Prionace glauca",18.65,40.275
"Prionace glauca",18.675,40.15
"Prionace glauca",18.675,40.05
"Prionace glauca",18.675,39.925
"Prionace glauca",18.65,39.825
"Prionace glauca",18.625,39.7
"Prionace glauca",18.6,39.625
"Prionace glauca",18.6,39.625
"Prionace glauca",18.6,39.625
"Prionace glauca",18.6,39.625
"Prionace glauca",18.6,39.6
"Prionace glauca",18.575,39.525
"Prionace glauca",18.575,39.525
"Prionace glauca",18.575,39.525
"Prionace glauca",18.575,39.525
"Prionace glauca",18.55,39.5
"Prionace glauca",18.55,39.5
"Prionace glauca",18.525,39.425
"Prionace glauca",18.5,39.35
"Prionace glauca",18.45,39.275
"Prionace glauca",18.425,39.175
"Prionace glauca",18.4,39.125
"Prionace glauca",18.375,39.05
"Prionace glauca",18.35,38.95
"Prionace glauca",18.325,38.9
"Prionace glauca",18.3,38.825
"Prionace glauca",18.275,38.75
"Prionace glauca",18.25,38.65
"Prionace glauca",18.225,38.65
"Prionace glauca",18.225,38.65
"Prionace glauca",18.225,38.65
"Prionace glauca",18.225,38.65
"Prionace glauca",18.2,38.6
"Prionace glauca",18.175,38.575
"Prionace glauca",18.175,38.575
"Prionace glauca",18.175,38.575
"Prionace glauca",18.15,38.55
"Prionace glauca",18.15,38.55
"Prionace glauca",18.15,38.55
"Prionace glauca",18.15,38.525
"Prionace glauca",18.125,38.5
"Prionace glauca",18.125,38.475
"Prionace glauca",18.1,38.45
"Prionace glauca",18.1,38.45
"Prionace glauca",18.1,38.45
"Prionace glauca",18.125,38.45
"Prionace glauca",18.125,38.45
"Prionace glauca",18.125,38.45
"Prionace glauca",18.125,38.45
"Prionace glauca",18.15,38.5
"Prionace glauca",18.175,38.525
"Prionace glauca",18.2,38.55
"Prionace glauca",18.225,38.575
"Prionace glauca",18.25,38.6
"Prionace glauca",18.25,38.6
"Prionace glauca",18.25,38.6
"Prionace glauca",18.25,38.6
"Prionace glauca",18.325,38.6
"Prionace glauca",18.375,38.625
"Prionace glauca",18.45,38.625
"Prionace glauca",18.525,38.65
"Prionace glauca",18.575,38.65
"Prionace glauca",18.625,38.675
"Prionace glauca",18.625,38.675
"Prionace glauca",18.625,38.675
"Prionace glauca",18.625,38.675
"Prionace glauca",18.675,38.7
"Prionace glauca",18.75,38.7
"Prionace glauca",18.825,38.725
"Prionace glauca",18.9,38.75
"Prionace glauca",18.95,38.775
"Prionace glauca",19,38.8
"Prionace glauca",19,38.8
"Prionace glauca",19,38.8
"Prionace glauca",19,38.8
